Action,Date,Price,Quantity,Capital,Company Index
Buy,2024-01-02,1394.35,20,30000.0,129
Sell,2024-01-23,1450.124,20,31024.7509487892,129
Buy,2024-01-25,2467.65,11,31024.7509487892,100
Sell (Updated Stop Loss),2024-01-31,2517.003,11,31479.20341842127,100
Buy,2024-02-01,1254.55,24,31479.20341842127,68
Sell (Max Holding Period),2024-03-05,1244.7,24,31148.620919201276,68
Buy,2024-03-06,2831.55,10,31148.620919201276,82
Sell (Updated Stop Loss),2024-03-11,2888.181,10,31623.858111151178,82
Buy,2024-03-20,3873.6,7,31623.858111151178,15
Sell (Updated Stop Loss),2024-03-27,3951.072,7,32077.796884867337,15
Buy,2024-04-02,201.05,158,32077.796884867337,102
Sell,2024-04-16,209.092,158,33248.86735656178,102
Buy,2024-04-23,216.85,152,33248.86735656178,102
Sell (Updated Stop Loss),2024-04-25,221.187,152,33806.53899122474,102
Buy,2024-04-26,1278.75,25,33806.53899122474,46
Sell (DEMA Condition),2024-05-24,1321.75,25,34781.73888234974,46
Buy,2024-05-31,755.8,45,34781.73888234974,53
Sell (Updated Stop Loss),2024-06-04,770.9159999999999,45,35358.03842625353,53
Buy,2024-06-07,242.28,144,35358.03842625353,49
Sell (DEMA Condition),2024-07-05,267.55,144,38887.73458091434,49
Buy,2024-07-09,12827.7,2,38887.73458091434,32
Sell (Updated Stop Loss),2024-08-02,13084.254,2,39315.77030461166,32
Buy,2024-08-09,6275.35,5,39315.77030461166,95
Sell (DEMA Condition),2024-08-26,6925.6,5,42466.11214023916,95
Buy,2024-08-27,536.45,78,42466.11214023916,83
Sell (Updated Stop Loss),2024-09-02,547.1790000000001,78,43181.38639167314,83
Buy,2024-09-04,445.1,96,43181.38639167314,122
Sell (Updated Stop Loss),2024-09-11,415.3055,96,40201.67534278626,122
Buy,2024-09-20,2950.85,12,40201.67534278626,31
Sell (DEMA Condition),2024-10-01,3165.5,12,42668.31307228426,31
Buy,2024-10-09,5989.75,6,42668.31307228426,13
Sell (Updated Stop Loss),2024-10-15,6109.545,6,43278.814649967564,13
Buy,2024-10-17,3080.2,13,43278.814649967564,134
Sell (Updated Stop Loss),2024-10-31,2858.59,13,40284.46986961587,134
Buy,2024-11-05,999.5,39,40284.46986961587,27
Sell (Max Holding Period),2024-12-06,1003.8,39,40337.72276903886,27
Buy,2024-12-11,164.91,243,40337.72276903886,75
Sell (Updated Stop Loss),2024-12-19,151.8535,243,37051.836157794205,75
Buy,2025-01-02,7389.2,4,37051.836157794205,6
Sell (Max Holding Period),2025-02-04,8475.35,4,41298.37175127221,6
Buy,2025-02-07,844.55,47,41298.37175127221,78
Sell (Updated Stop Loss),2025-02-24,861.4409999999999,47,41975.50918242054,78
Buy,2025-02-25,497.8,83,41975.50918242054,53
Sell (Updated Stop Loss),2025-03-11,507.75600000000003,83,42681.45528383746,53
Buy,2025-03-19,3188.85,12,42681.45528383746,116

Final Capital:,4415.255283837461
Final Profit Percentage:,-85.28248238720846
Maximum Profit:,4344.600000000002
Maximum Loss:,-3172.7295000000013
Accuracy:,81.81818181818183
Maximum Drawdown:,14.388052312745184
