id,tradingsymbol,symboltoken,transactiontype,producttype,price,qty,timeperiod
3957880,SBIN-EQ,3045,BUY,DELIVERY,754,50,20
3957881,SBIN-EQ,3045,BUY,DELIVERY,754,50,20
4159488,SBIN-EQ,3045,BUY,DELIVERY,754,50,20
4159512,SBIN-EQ,3045,BUY,DELIVERY,754,50,20
4159534,SBIN-EQ,3045,SELL,DELIVERY,754,50,20
4159543,SBIN-EQ,3045,SELL,DELIVERY,754,50,20
4159553,SBIN-EQ,3045,SELL,DELIVERY,754,50,20
4159561,SBIN-EQ,3045,SELL,DELIVERY,754,50,20
4159565,SBIN-EQ,3045,SELL,DELIVERY,754,50,20
4160091,SBIN-EQ,3045,SELL,DELIVERY,754,50,
4162587,SBIN-EQ,3045,SELL,DELIVERY,754,50,
4162714,SBIN-EQ,3045,SELL,DELIVERY,754,50,
4163522,SBIN-EQ,3045,SELL,DELIVERY,754,50,
4189586,SBIN-EQ,3045,BUY,DELIVERY,754,50
4787016,SBIN-EQ,3045,BUY,DELIVERY,754,50
4787082,SBIN-EQ,3045,BUY,DELIVERY,754,50
