Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-11-23 00:00:00+05:30,3575.0,3599.0,3552.0,3557.4,952758.0,6840.0,100.0
2020-11-24 00:00:00+05:30,3575.0,3593.0,3531.7,3562.25,752974.0,5983.0,84.24
2020-11-25 00:00:00+05:30,3570.6,3579.85,3531.5,3555.8,385590.0,2800.0,94.72
2020-11-26 00:00:00+05:30,3569.8,3572.9,3490.0,3548.75,741800.0,124601.0,98.92
2020-11-27 00:00:00+05:30,3563.85,3684.9,3503.1,3637.95,5383773.0,2571.0,85.36
2020-12-01 00:00:00+05:30,3702.5,3702.5,3595.55,3629.35,1042234.0,5469.0,94.26
2020-12-02 00:00:00+05:30,3637.0,3648.0,3560.0,3597.0,680870.0,3026.0,91.75
2020-12-03 00:00:00+05:30,3647.0,3653.9,3608.05,3635.95,450558.0,7046.0,98.56
2020-12-04 00:00:00+05:30,3637.0,3672.0,3612.0,3648.2,482933.0,10611.0,99.68
2020-12-07 00:00:00+05:30,3650.0,3670.0,3612.1,3628.95,492080.0,2470.0,96.11
2020-12-08 00:00:00+05:30,3639.4,3654.9,3617.65,3645.4,413743.0,8178.0,97.68
2020-12-09 00:00:00+05:30,3648.9,3666.0,3619.1,3627.1,434686.0,53642.0,99.83
2020-12-10 00:00:00+05:30,3627.1,3747.0,3624.0,3739.75,1443681.0,7157.0,99.99
2020-12-11 00:00:00+05:30,3746.85,3777.0,3701.5,3732.75,695958.0,7801.0,86.68
2020-12-14 00:00:00+05:30,3745.0,3792.0,3737.05,3776.95,685712.0,4140.0,97.43
2020-12-15 00:00:00+05:30,3775.0,3797.7,3725.7,3765.55,648902.0,5005.0,98.68
2020-12-16 00:00:00+05:30,3766.2,3786.0,3745.0,3752.6,466183.0,5332.0,97.8
2020-12-17 00:00:00+05:30,3740.1,3767.0,3721.0,3729.75,488772.0,2585.0,100.0
2020-12-18 00:00:00+05:30,3738.0,3759.8,3690.0,3720.5,1043126.0,8081.0,100.0
2020-12-21 00:00:00+05:30,3719.0,3727.05,3534.85,3624.05,670146.0,7645.0,92.72
2020-12-22 00:00:00+05:30,3620.0,3662.4,3541.1,3630.4,662139.0,3393.0,98.89
2020-12-23 00:00:00+05:30,3641.6,3668.35,3605.25,3625.35,451656.0,4383.0,100.0
2020-12-24 00:00:00+05:30,3655.0,3683.9,3590.05,3618.25,579355.0,9125.0,84.12
2020-12-28 00:00:00+05:30,3635.0,3646.15,3598.0,3603.55,463072.0,4785.0,99.77
2020-12-29 00:00:00+05:30,3614.0,3623.25,3575.1,3593.3,414900.0,879.0,86.86
2020-12-30 00:00:00+05:30,3602.25,3605.85,3564.0,3583.9,407735.0,8513.0,100.0
2020-12-31 00:00:00+05:30,3580.65,3601.75,3562.1,3576.35,459006.0,40646.0,89.71
2021-01-01 00:00:00+05:30,3575.0,3605.0,3563.05,3567.8,452579.0,4018.0,100.0
2021-01-04 00:00:00+05:30,3589.0,3593.9,3537.0,3552.9,697944.0,6798.0,99.91
2021-01-05 00:00:00+05:30,3549.0,3563.95,3540.0,3551.1,724835.0,2211.0,99.55
2021-01-06 00:00:00+05:30,3568.0,3602.0,3510.0,3539.7,1099214.0,4580.0,71.74
2021-01-07 00:00:00+05:30,3560.0,3567.95,3516.45,3552.8,621421.0,3217.0,99.69
2021-01-08 00:00:00+05:30,3574.0,3589.95,3532.85,3575.25,961239.0,2293.0,82.75
2021-01-11 00:00:00+05:30,3603.8,3625.0,3547.65,3612.85,1043163.0,7827.0,99.95
2021-01-12 00:00:00+05:30,3624.0,3648.8,3586.3,3631.65,893555.0,5578.0,100.0
2021-01-13 00:00:00+05:30,3640.0,3648.0,3600.0,3622.0,798011.0,4838.0,98.78
2021-01-14 00:00:00+05:30,3623.0,3704.9,3619.6,3665.45,1191896.0,3381.0,98.6
2021-01-15 00:00:00+05:30,3680.0,3685.0,3571.0,3609.05,597468.0,5484.0,91.25
2021-01-18 00:00:00+05:30,3609.05,3665.0,3575.0,3597.3,826106.0,2507.0,91.03
2021-01-19 00:00:00+05:30,3628.75,3649.85,3587.0,3601.25,593986.0,3409.0,93.12
2021-01-20 00:00:00+05:30,3605.0,3641.0,3585.0,3592.3,606986.0,7707.0,62.68
2021-01-21 00:00:00+05:30,3604.7,3666.55,3602.6,3630.8,834161.0,3139.0,87.66
2021-01-22 00:00:00+05:30,3649.0,3690.0,3591.0,3608.0,791082.0,5707.0,68.09
2021-01-25 00:00:00+05:30,3633.85,3639.85,3576.25,3613.55,467213.0,5480.0,98.3
2021-01-27 00:00:00+05:30,3613.55,3649.9,3593.8,3610.75,646854.0,11108.0,98.15
2021-01-28 00:00:00+05:30,3588.7,3650.0,3559.25,3603.75,643629.0,5722.0,100.0
2021-01-29 00:00:00+05:30,3605.2,3620.8,3480.2,3501.1,732600.0,5783.0,96.64
2021-02-01 00:00:00+05:30,3539.0,3557.9,3483.0,3520.75,543948.0,2813.0,97.27
2021-02-02 00:00:00+05:30,3547.9,3554.0,3483.75,3501.25,869927.0,9168.0,99.92
2021-02-03 00:00:00+05:30,3526.05,3544.0,3501.0,3516.5,786921.0,5510.0,95.03
2021-02-04 00:00:00+05:30,3521.95,3608.05,3511.05,3572.0,958455.0,3569.0,95.5
2021-02-05 00:00:00+05:30,3616.0,3616.0,3530.45,3540.15,1158923.0,2466.0,99.6
2021-02-08 00:00:00+05:30,3601.0,3616.9,3464.1,3473.7,2387720.0,12413.0,80.71
2021-02-09 00:00:00+05:30,3505.0,3505.0,3455.0,3462.4,950836.0,13550.0,95.45
2021-02-10 00:00:00+05:30,3467.9,3485.1,3417.05,3424.85,893518.0,12393.0,95.26
2021-02-11 00:00:00+05:30,3430.75,3470.0,3420.0,3462.75,873696.0,4231.0,99.88
2021-02-12 00:00:00+05:30,3480.0,3489.0,3409.05,3421.25,618265.0,3014.0,72.33
2021-02-15 00:00:00+05:30,3429.0,3445.0,3403.0,3417.0,513466.0,4940.0,92.74
2021-02-16 00:00:00+05:30,3432.0,3432.35,3385.05,3392.35,693260.0,1484.0,99.33
2021-02-17 00:00:00+05:30,3370.0,3404.85,3360.0,3365.0,866050.0,13400.0,100.0
2021-02-18 00:00:00+05:30,3368.0,3390.95,3340.1,3367.6,616079.0,7706.0,100.0
2021-02-19 00:00:00+05:30,3359.0,3383.0,3320.0,3331.2,765029.0,12976.0,99.97
2021-02-22 00:00:00+05:30,3350.0,3373.75,3317.3,3341.2,666103.0,4924.0,54.46
2021-02-23 00:00:00+05:30,3349.8,3368.0,3325.3,3335.95,484402.0,6647.0,71.18
2021-02-24 00:00:00+05:30,3357.0,3415.0,3348.4,3405.55,500171.0,7093.0,67.87
2021-02-25 00:00:00+05:30,3420.0,3425.7,3374.6,3407.5,586249.0,738.0,97.36
2021-02-26 00:00:00+05:30,3389.0,3408.95,3343.0,3360.4,748494.0,3324.0,97.02
2021-03-01 00:00:00+05:30,3371.5,3420.0,3367.05,3411.8,377687.0,2714.0,99.01
2021-03-02 00:00:00+05:30,3411.8,3450.0,3395.0,3447.95,383811.0,5217.0,97.31
2021-03-03 00:00:00+05:30,3460.0,3487.15,3435.0,3481.15,409330.0,2499.0,87.13
2021-03-04 00:00:00+05:30,3450.0,3514.8,3450.0,3501.9,537129.0,4260.0,82.4
2021-03-05 00:00:00+05:30,3486.0,3506.65,3460.75,3491.75,612423.0,18913.0,100.0
2021-03-08 00:00:00+05:30,3493.6,3508.95,3451.0,3463.2,463610.0,6836.0,84.61
2021-03-09 00:00:00+05:30,3473.5,3489.15,3397.35,3426.75,589400.0,6378.0,97.9
2021-03-10 00:00:00+05:30,3451.9,3489.0,3438.5,3480.35,270883.0,3369.0,97.85
2021-03-12 00:00:00+05:30,3491.9,3493.85,3425.0,3434.25,343951.0,1870.0,89.73
2021-03-15 00:00:00+05:30,3443.6,3456.55,3399.0,3450.4,311040.0,765.0,99.87
2021-03-16 00:00:00+05:30,3462.6,3500.0,3456.05,3489.1,383098.0,11910.0,97.54
2021-03-17 00:00:00+05:30,3488.0,3499.0,3446.3,3467.9,378033.0,5471.0,99.69
2021-03-18 00:00:00+05:30,3480.0,3487.9,3427.4,3439.65,430085.0,2817.0,89.23
2021-03-19 00:00:00+05:30,3424.6,3494.85,3379.0,3466.6,1312314.0,1444.0,100.0
2021-03-22 00:00:00+05:30,3440.1,3570.0,3440.1,3564.4,819415.0,2440.0,97.25
2021-03-23 00:00:00+05:30,3570.0,3578.0,3525.0,3568.4,460948.0,4530.0,79.33
2021-03-24 00:00:00+05:30,3536.0,3568.2,3522.0,3537.75,480566.0,2241.0,99.91
2021-03-25 00:00:00+05:30,3535.0,3564.8,3429.0,3443.85,486109.0,8963.0,100.0
2021-03-26 00:00:00+05:30,3455.35,3515.0,3455.35,3504.6,272856.0,2796.0,98.8
2021-03-30 00:00:00+05:30,3514.0,3624.9,3510.05,3622.0,562000.0,6818.0,98.68
2021-03-31 00:00:00+05:30,3616.0,3655.0,3592.5,3610.0,441486.0,5966.0,100.0
2021-04-01 00:00:00+05:30,3635.0,3670.0,3610.25,3619.1,460342.0,76588.0,99.71
2021-04-05 00:00:00+05:30,3635.0,3720.0,3630.0,3700.35,807426.0,4302.0,86.28
2021-04-06 00:00:00+05:30,3708.0,3736.4,3680.0,3730.6,462220.0,4096.0,94.66
2021-04-07 00:00:00+05:30,3732.0,3820.0,3711.55,3808.55,633607.0,6449.0,75.28
2021-04-08 00:00:00+05:30,3780.0,3834.0,3761.05,3816.75,613174.0,4957.0,84.1
2021-04-09 00:00:00+05:30,3816.75,3843.7,3790.0,3797.7,526904.0,6796.0,92.02
2021-04-12 00:00:00+05:30,3777.95,3850.0,3750.0,3812.75,1108815.0,4917.0,67.18
2021-04-13 00:00:00+05:30,3814.1,3847.0,3729.05,3746.0,411576.0,22959.0,97.42
2021-04-15 00:00:00+05:30,3751.0,3799.9,3673.0,3692.7,494416.0,1178.0,82.96
2021-04-16 00:00:00+05:30,3695.5,3733.95,3676.55,3696.5,251723.0,2351.0,80.49
2021-04-19 00:00:00+05:30,3685.0,3755.0,3653.05,3742.8,560207.0,9146.0,42.4
2021-04-20 00:00:00+05:30,3731.9,3752.75,3690.1,3729.9,331446.0,1950.0,88.72
2021-04-22 00:00:00+05:30,3725.1,3766.0,3692.15,3752.0,424298.0,3582.0,95.67
2021-04-23 00:00:00+05:30,3755.0,3760.9,3640.5,3650.3,491457.0,2525.0,90.05
2021-04-26 00:00:00+05:30,3661.1,3662.0,3531.0,3539.2,1031242.0,1904.0,97.44
2021-04-27 00:00:00+05:30,3572.7,3574.6,3517.0,3541.2,813545.0,2239.0,100.0
2021-04-28 00:00:00+05:30,3488.0,3527.0,3469.0,3478.75,1497784.0,6996.0,82.48
2021-04-29 00:00:00+05:30,3470.0,3505.9,3447.0,3464.0,610819.0,11626.0,99.73
2021-04-30 00:00:00+05:30,3460.0,3468.35,3437.0,3449.0,435807.0,2523.0,97.3
2021-05-03 00:00:00+05:30,3439.1,3478.7,3431.6,3439.25,569864.0,1078.0,100.0
2021-05-04 00:00:00+05:30,3432.0,3462.0,3420.0,3435.85,337753.0,1094.0,99.55
2021-05-05 00:00:00+05:30,3441.1,3458.9,3436.25,3451.6,234069.0,1681.0,99.7
2021-05-06 00:00:00+05:30,3452.0,3491.5,3439.7,3452.05,384201.0,7626.0,98.77
2021-05-07 00:00:00+05:30,3484.7,3484.7,3452.25,3461.25,189131.0,4949.0,98.8
2021-05-10 00:00:00+05:30,3478.0,3478.0,3403.5,3413.8,693771.0,690.0,94.78
2021-05-11 00:00:00+05:30,3413.8,3434.7,3396.05,3418.4,455286.0,4636.0,70.8
2021-05-12 00:00:00+05:30,3404.0,3445.0,3401.15,3439.55,252485.0,4163.0,75.12
2021-05-14 00:00:00+05:30,3450.0,3524.5,3438.2,3501.45,677095.0,2986.0,62.9
2021-05-17 00:00:00+05:30,3518.95,3533.9,3496.05,3507.25,337986.0,5648.0,84.4
2021-05-18 00:00:00+05:30,3525.2,3533.9,3480.0,3525.45,474225.0,2712.0,96.0
2021-05-19 00:00:00+05:30,3535.0,3555.0,3516.05,3534.4,688377.0,7341.0,82.01
2021-05-20 00:00:00+05:30,3500.0,3517.7,3415.0,3422.55,1046437.0,2718.0,100.0
2021-05-21 00:00:00+05:30,3449.0,3449.0,3418.0,3435.75,521631.0,5310.0,84.68
2021-05-24 00:00:00+05:30,3459.0,3459.0,3371.4,3379.1,1643372.0,5517.0,91.13
2021-05-25 00:00:00+05:30,3385.0,3447.0,3385.0,3439.5,1318827.0,3560.0,94.91
2021-05-26 00:00:00+05:30,3441.05,3453.85,3413.05,3416.0,373138.0,3066.0,86.78
2021-05-27 00:00:00+05:30,3430.0,3437.5,3400.05,3414.65,444453.0,3012.0,97.38
2021-05-28 00:00:00+05:30,3417.0,3449.0,3410.0,3428.7,249490.0,8649.0,99.85
2021-05-31 00:00:00+05:30,3428.75,3458.4,3427.25,3447.85,352740.0,3690.0,88.07
2021-06-01 00:00:00+05:30,3458.0,3469.1,3442.0,3446.75,236566.0,1673.0,100.0
2021-06-02 00:00:00+05:30,3446.75,3486.0,3446.05,3475.25,420051.0,2639.0,97.7
2021-06-03 00:00:00+05:30,3480.0,3499.5,3467.4,3496.25,380736.0,12714.0,99.74
2021-06-04 00:00:00+05:30,3500.0,3512.0,3480.0,3489.3,312812.0,11910.0,100.0
2021-06-07 00:00:00+05:30,3506.5,3555.0,3478.5,3542.6,357238.0,16125.0,89.74
2021-06-08 00:00:00+05:30,3544.5,3622.0,3542.6,3601.75,786776.0,3706.0,66.07
2021-06-09 00:00:00+05:30,3598.0,3608.35,3557.1,3574.7,546186.0,25271.0,81.12
2021-06-10 00:00:00+05:30,3571.0,3611.6,3555.0,3576.3,355024.0,4498.0,92.46
2021-06-11 00:00:00+05:30,3575.0,3595.0,3551.0,3557.9,301220.0,2799.0,92.96
2021-06-14 00:00:00+05:30,3557.9,3598.0,3510.45,3591.25,312310.0,9500.0,68.66
2021-06-15 00:00:00+05:30,3593.35,3640.5,3593.0,3631.85,450979.0,33007.0,99.67
2021-06-16 00:00:00+05:30,3631.05,3644.8,3605.05,3639.45,232439.0,13621.0,87.63
2021-06-17 00:00:00+05:30,3625.9,3663.0,3609.5,3658.15,300075.0,8896.0,89.82
2021-06-18 00:00:00+05:30,3661.4,3679.0,3595.0,3619.2,731772.0,3309.0,69.11
2021-06-21 00:00:00+05:30,3600.0,3653.95,3581.1,3648.85,231440.0,2458.0,92.79
2021-06-22 00:00:00+05:30,3650.0,3665.0,3616.0,3650.9,235380.0,3498.0,74.5
2021-06-23 00:00:00+05:30,3652.0,3684.3,3631.0,3659.3,378937.0,2259.0,72.73
2021-06-24 00:00:00+05:30,3659.3,3704.85,3651.0,3689.1,385372.0,17332.0,99.95
2021-06-25 00:00:00+05:30,3709.9,3709.9,3644.9,3670.05,176772.0,2667.0,99.93
2021-06-28 00:00:00+05:30,3670.05,3685.0,3643.0,3667.25,181728.0,4101.0,99.98
2021-06-29 00:00:00+05:30,3655.0,3667.1,3610.05,3657.15,357169.0,1538.0,92.21
2021-06-30 00:00:00+05:30,3675.0,3690.0,3632.95,3649.65,428387.0,4288.0,99.54
2021-07-01 00:00:00+05:30,3640.0,3661.0,3580.65,3595.8,612539.0,10757.0,93.81
2021-07-02 00:00:00+05:30,3609.0,3609.0,3535.0,3545.3,292803.0,2044.0,82.45
2021-07-05 00:00:00+05:30,3564.0,3584.5,3512.4,3523.55,518792.0,6125.0,98.52
2021-07-06 00:00:00+05:30,3526.0,3533.85,3508.65,3519.0,281982.0,17564.0,85.37
2021-07-07 00:00:00+05:30,3521.0,3542.0,3506.0,3521.35,524471.0,10566.0,92.5
2021-07-08 00:00:00+05:30,3499.0,3525.9,3473.25,3491.4,627204.0,3839.0,95.47
2021-07-09 00:00:00+05:30,3491.0,3518.0,3468.0,3475.95,595298.0,2633.0,100.0
2021-07-12 00:00:00+05:30,3482.2,3500.0,3464.1,3470.4,146075.0,5401.0,96.52
2021-07-13 00:00:00+05:30,3488.75,3489.45,3465.1,3485.5,182848.0,21170.0,89.97
2021-07-14 00:00:00+05:30,3474.0,3488.15,3454.15,3485.75,458932.0,596619.0,99.82
2021-07-15 00:00:00+05:30,3503.0,3503.0,3455.5,3460.85,264522.0,8093.0,88.03
2021-07-16 00:00:00+05:30,3460.0,3472.7,3437.1,3441.0,398814.0,5995.0,95.13
2021-07-19 00:00:00+05:30,3440.4,3457.5,3426.1,3450.15,226649.0,4165.0,97.02
2021-07-20 00:00:00+05:30,3455.0,3466.95,3426.5,3433.55,152899.0,13303330.0,94.78
2021-07-22 00:00:00+05:30,3449.5,3449.5,3415.0,3425.3,389430.0,3438158.0,99.92
2021-07-23 00:00:00+05:30,3427.0,3452.5,3425.3,3439.8,247669.0,1818746.0,81.8
2021-07-26 00:00:00+05:30,3439.95,3498.0,3431.0,3482.0,433432.0,1595239.0,98.75
2021-07-27 00:00:00+05:30,3496.0,3504.85,3435.15,3450.75,210585.0,203815.0,99.66
2021-07-28 00:00:00+05:30,3469.0,3469.0,3410.0,3424.1,351916.0,3506950.0,99.99
2021-07-29 00:00:00+05:30,3424.2,3428.95,3402.0,3405.6,321370.0,4826607.0,99.99
2021-07-30 00:00:00+05:30,3424.0,3440.0,3378.0,3423.4,988317.0,326381.0,99.99
2021-08-02 00:00:00+05:30,3446.7,3542.0,3440.05,3504.65,1887580.0,207413.0,99.67
2021-08-03 00:00:00+05:30,3550.0,3579.0,3531.0,3573.2,1326045.0,55041.0,98.92
2021-08-04 00:00:00+05:30,3579.0,3599.0,3540.0,3578.3,478788.0,6249127.0,100.0
2021-08-05 00:00:00+05:30,3578.3,3617.7,3547.6,3611.15,497146.0,529461.0,99.92
2021-08-06 00:00:00+05:30,3611.15,3620.0,3590.1,3604.0,258380.0,1075187.0,85.0
2021-08-09 00:00:00+05:30,3619.9,3649.0,3606.25,3636.1,444706.0,50626.0,69.78
2021-08-10 00:00:00+05:30,3636.1,3644.0,3611.5,3637.2,249493.0,74087.0,82.89
2021-08-11 00:00:00+05:30,3637.2,3648.95,3571.1,3625.5,233115.0,188986.0,99.26
2021-08-12 00:00:00+05:30,3634.4,3642.95,3607.5,3620.8,232971.0,10418.0,80.22
2021-08-13 00:00:00+05:30,3620.8,3644.1,3575.1,3579.55,323144.0,469887.0,99.6
2021-08-16 00:00:00+05:30,3570.0,3673.95,3553.05,3655.3,348972.0,14918.0,99.66
2021-08-17 00:00:00+05:30,3670.0,3707.6,3668.0,3696.5,579154.0,13906.0,96.97
2021-08-18 00:00:00+05:30,3708.8,3730.0,3686.95,3720.75,426843.0,25160.0,99.62
2021-08-20 00:00:00+05:30,3640.0,3967.5,3635.3,3895.95,1567252.0,143510.0,99.79
2021-08-23 00:00:00+05:30,3910.0,3964.65,3850.6,3866.25,645088.0,23171.0,99.33
2021-08-24 00:00:00+05:30,3874.85,3892.0,3795.5,3812.2,437167.0,20634.0,95.94
2021-08-25 00:00:00+05:30,3812.2,3898.0,3797.0,3842.8,360778.0,19595.0,98.13
2021-08-26 00:00:00+05:30,3825.2,3946.95,3825.2,3930.9,1114234.0,325237.0,99.66
2021-08-27 00:00:00+05:30,3944.7,3972.95,3911.75,3941.55,475524.0,4697538.0,100.0
2021-08-30 00:00:00+05:30,3960.0,3993.55,3932.2,3986.35,466524.0,188441.0,99.75
2021-08-31 00:00:00+05:30,3995.0,4027.3,3960.0,3997.5,688613.0,693831.0,93.15
2021-09-01 00:00:00+05:30,3984.6,4025.9,3963.85,4015.35,352460.0,23797.0,99.04
2021-09-02 00:00:00+05:30,4015.0,4104.0,4002.05,4086.1,525680.0,453928.0,99.96
2021-09-03 00:00:00+05:30,4105.0,4134.7,4073.15,4124.2,426377.0,30399.0,98.79
2021-09-06 00:00:00+05:30,4144.4,4149.3,4061.0,4079.05,312608.0,171633.0,98.36
2021-09-07 00:00:00+05:30,4096.9,4129.6,4080.0,4095.45,259534.0,27614.0,99.98
2021-09-08 00:00:00+05:30,4079.8,4087.9,4015.7,4061.4,236283.0,7897.0,99.99
2021-09-09 00:00:00+05:30,4058.8,4118.8,4050.1,4070.8,295134.0,51972.0,99.1
2021-09-13 00:00:00+05:30,4070.8,4103.0,4058.8,4093.85,171201.0,45792.0,99.99
2021-09-14 00:00:00+05:30,4097.0,4153.0,4082.4,4101.5,419441.0,5823.0,91.87
2021-09-15 00:00:00+05:30,4105.2,4135.0,4071.05,4086.35,218163.0,45805.0,99.81
2021-09-16 00:00:00+05:30,4086.35,4120.0,4039.8,4073.05,243636.0,42785.0,99.98
2021-09-17 00:00:00+05:30,4077.4,4115.0,4041.0,4051.85,621517.0,120049.0,99.76
2021-09-20 00:00:00+05:30,4035.0,4115.0,4000.0,4084.5,291097.0,9871.0,99.97
2021-09-21 00:00:00+05:30,4062.2,4111.55,4053.0,4075.55,424258.0,11505.0,98.38
2021-09-22 00:00:00+05:30,4082.0,4105.0,4049.1,4058.5,259937.0,46072.0,100.0
2021-09-23 00:00:00+05:30,4060.0,4075.45,4017.5,4042.35,322858.0,24250.0,98.86
2021-09-24 00:00:00+05:30,4040.0,4098.95,4030.0,4042.9,373614.0,31224.0,99.75
2021-09-27 00:00:00+05:30,4049.9,4064.6,4000.0,4009.6,248898.0,13429.0,99.87
2021-09-28 00:00:00+05:30,4005.2,4068.95,3990.05,4003.65,354948.0,34317.0,90.23
2021-09-29 00:00:00+05:30,3982.0,4019.9,3959.15,3972.75,332446.0,11516.0,96.53
2021-09-30 00:00:00+05:30,3972.0,3993.0,3940.3,3948.95,217501.0,11450.0,97.51
2021-10-01 00:00:00+05:30,3958.8,3958.8,3885.0,3921.1,181917.0,8631.0,95.57
2021-10-04 00:00:00+05:30,3910.0,3967.25,3881.0,3892.9,475230.0,80228.0,99.71
2021-10-05 00:00:00+05:30,3894.0,3905.25,3865.5,3882.2,131731.0,18737.0,80.69
2021-10-06 00:00:00+05:30,3893.0,3993.15,3882.25,3938.6,409840.0,16176.0,95.02
2021-10-07 00:00:00+05:30,3959.8,3963.65,3877.45,3900.6,187556.0,40071.0,99.53
2021-10-08 00:00:00+05:30,3915.0,3929.0,3846.85,3883.3,316870.0,16226.0,99.66
2021-10-11 00:00:00+05:30,3880.0,3900.75,3831.2,3840.6,253051.0,9939.0,99.79
2021-10-12 00:00:00+05:30,3821.0,3874.75,3815.0,3867.95,253262.0,15741.0,99.65
2021-10-13 00:00:00+05:30,3871.4,3894.1,3854.5,3883.7,174222.0,6593.0,99.7
2021-10-14 00:00:00+05:30,3912.0,3925.0,3881.0,3894.85,299078.0,10872.0,90.43
2021-10-18 00:00:00+05:30,3960.0,3960.0,3825.0,3837.35,256837.0,6411.0,99.49
2021-10-19 00:00:00+05:30,3860.35,3868.35,3780.0,3795.9,282932.0,10763.0,99.94
2021-10-20 00:00:00+05:30,3800.0,3917.35,3740.0,3762.0,523002.0,67641.0,100.0
