Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2021-10-21 00:00:00+05:30,3798.5,3798.5,3680.0,3714.35,335589.0,10742.0,91.58
2021-10-22 00:00:00+05:30,3734.0,3760.0,3650.0,3690.0,192033.0,5695.0,96.2
2021-10-25 00:00:00+05:30,3690.0,3696.55,3617.7,3631.05,289025.0,488499.0,100.0
2021-10-26 00:00:00+05:30,3649.0,3705.05,3605.85,3692.8,326825.0,22487.0,92.75
2021-10-27 00:00:00+05:30,3700.9,3731.2,3681.45,3697.85,441016.0,10689.0,97.31
2021-10-28 00:00:00+05:30,3725.0,3728.7,3654.0,3681.9,193658.0,7831.0,99.26
2021-10-29 00:00:00+05:30,3681.0,3708.95,3641.05,3675.75,283538.0,142928.0,98.56
2021-11-01 00:00:00+05:30,3694.0,3700.0,3651.1,3678.15,139729.0,6887.0,87.09
2021-11-02 00:00:00+05:30,3680.2,3707.6,3667.05,3682.9,151494.0,7254.0,95.2
2021-11-03 00:00:00+05:30,3695.0,3699.8,3618.05,3629.85,185119.0,4076.0,86.61
2021-11-04 00:00:00+05:30,3658.0,3666.5,3639.35,3652.6,23648.0,1817.0,79.87
2021-11-08 00:00:00+05:30,3666.0,3728.85,3620.0,3717.7,336930.0,9478.0,95.81
2021-11-09 00:00:00+05:30,3590.0,3639.0,3535.15,3621.6,1399086.0,29476.0,98.5
2021-11-10 00:00:00+05:30,3629.45,3720.0,3600.0,3698.5,706742.0,21040.0,99.93
2021-11-11 00:00:00+05:30,3699.1,3718.0,3633.3,3643.4,298625.0,6878.0,99.21
2021-11-12 00:00:00+05:30,3668.6,3701.95,3641.25,3687.95,275060.0,23185.0,99.99
2021-11-15 00:00:00+05:30,3700.0,3747.6,3674.0,3742.6,320529.0,33291.0,100.0
2021-11-16 00:00:00+05:30,3751.0,3760.0,3681.0,3690.75,199179.0,10523.0,93.91
2021-11-17 00:00:00+05:30,3690.75,3699.95,3607.8,3615.05,250996.0,25965.0,99.68
2021-11-18 00:00:00+05:30,3644.8,3644.8,3555.0,3571.6,248828.0,16053.0,100.0
2021-11-22 00:00:00+05:30,3589.0,3628.5,3570.0,3581.6,364653.0,6385.0,100.0
2021-11-23 00:00:00+05:30,3577.8,3670.0,3574.0,3662.15,365672.0,37244.0,100.0
2021-11-24 00:00:00+05:30,3660.0,3674.0,3610.0,3623.35,149025.0,5536.0,99.95
2021-11-25 00:00:00+05:30,3610.5,3633.8,3566.0,3573.4,232784.0,2877.0,93.17
2021-11-26 00:00:00+05:30,3560.0,3635.1,3533.95,3555.3,372530.0,7839.0,99.2
2021-11-29 00:00:00+05:30,3550.0,3550.0,3469.1,3528.6,281082.0,10675.0,99.44
2021-11-30 00:00:00+05:30,3514.0,3565.0,3501.1,3545.5,633377.0,251102.0,99.79
2021-12-01 00:00:00+05:30,3550.5,3606.7,3528.0,3535.25,312855.0,2837.0,96.79
2021-12-02 00:00:00+05:30,3540.0,3607.3,3530.0,3578.5,377041.0,36654.0,67.58
2021-12-03 00:00:00+05:30,3557.0,3593.45,3550.0,3553.75,313990.0,5876.0,94.18
2021-12-06 00:00:00+05:30,3556.0,3581.1,3490.0,3496.2,165986.0,5304.0,79.05
2021-12-07 00:00:00+05:30,3502.05,3529.0,3467.0,3474.2,254445.0,6474.0,85.67
2021-12-08 00:00:00+05:30,3489.95,3582.45,3483.0,3575.75,326189.0,7566.0,97.44
2021-12-09 00:00:00+05:30,3565.0,3634.45,3564.0,3623.9,284117.0,4534.0,67.82
2021-12-10 00:00:00+05:30,3623.9,3642.0,3604.4,3632.45,190379.0,3821.0,78.17
2021-12-13 00:00:00+05:30,3641.0,3658.35,3576.95,3588.75,311904.0,13081.0,99.93
2021-12-14 00:00:00+05:30,3580.0,3597.45,3543.05,3579.65,297867.0,15445.0,98.31
2021-12-15 00:00:00+05:30,3571.0,3579.6,3521.5,3541.6,152079.0,2203.0,96.08
2021-12-16 00:00:00+05:30,3550.0,3571.65,3536.65,3560.6,121782.0,9253.0,96.25
2021-12-17 00:00:00+05:30,3546.0,3556.0,3500.0,3536.15,307396.0,13571.0,96.57
2021-12-20 00:00:00+05:30,3522.0,3530.0,3430.1,3471.9,382144.0,4226.0,93.64
2021-12-21 00:00:00+05:30,3473.9,3541.35,3461.05,3505.75,222991.0,38280.0,99.83
2021-12-22 00:00:00+05:30,3522.0,3538.6,3484.6,3497.0,257611.0,4395.0,99.5
2021-12-23 00:00:00+05:30,3503.1,3560.0,3502.0,3554.6,163291.0,3632.0,99.73
2021-12-24 00:00:00+05:30,3560.0,3565.0,3519.0,3541.3,136780.0,4835.0,98.47
2021-12-27 00:00:00+05:30,3540.0,3544.55,3506.7,3513.2,94111.0,5831.0,98.36
2021-12-28 00:00:00+05:30,3531.0,3562.0,3511.1,3550.65,99497.0,5536.0,99.77
2021-12-29 00:00:00+05:30,3550.65,3569.8,3525.2,3559.6,163737.0,5581.0,98.14
2021-12-30 00:00:00+05:30,3570.0,3586.0,3526.05,3573.9,167005.0,4976.0,94.33
2021-12-31 00:00:00+05:30,3586.0,3623.2,3569.05,3606.0,244207.0,5717.0,99.46
2022-01-03 00:00:00+05:30,3610.0,3626.0,3582.2,3617.55,149679.0,5759.0,98.92
2022-01-04 00:00:00+05:30,3623.0,3643.85,3610.0,3638.45,317247.0,6792.0,96.6
2022-01-05 00:00:00+05:30,3638.0,3689.0,3633.05,3659.7,245395.0,5059.0,91.58
2022-01-06 00:00:00+05:30,3659.7,3686.95,3625.8,3675.1,340345.0,2991.0,98.91
2022-01-07 00:00:00+05:30,3685.0,3742.0,3682.85,3737.35,241905.0,5005.0,74.05
2022-01-10 00:00:00+05:30,3737.35,3778.0,3727.9,3768.3,351447.0,23687.0,98.05
2022-01-11 00:00:00+05:30,3768.3,3800.95,3738.1,3743.35,206008.0,12913.0,99.99
2022-01-12 00:00:00+05:30,3750.0,3759.75,3691.0,3700.2,311095.0,11072.0,98.26
2022-01-13 00:00:00+05:30,3700.2,3759.95,3691.3,3749.05,129143.0,2895.0,71.46
2022-01-14 00:00:00+05:30,3749.05,3754.9,3695.3,3712.05,97013.0,72848.0,99.98
2022-01-17 00:00:00+05:30,3697.0,3712.8,3642.35,3665.15,170221.0,4086.0,99.46
2022-01-18 00:00:00+05:30,3668.0,3694.7,3611.1,3621.9,168104.0,5326.0,99.83
2022-01-19 00:00:00+05:30,3620.0,3627.55,3565.0,3575.65,129227.0,3978.0,87.07
2022-01-20 00:00:00+05:30,3590.0,3624.0,3576.5,3605.15,173547.0,7711.0,100.0
2022-01-21 00:00:00+05:30,3606.0,3629.0,3575.7,3618.3,162594.0,6700.0,100.0
2022-01-24 00:00:00+05:30,3610.0,3626.55,3505.0,3523.85,240598.0,14476.0,99.04
2022-01-25 00:00:00+05:30,3502.0,3565.45,3430.25,3539.3,306411.0,8411.0,98.39
2022-01-27 00:00:00+05:30,3535.0,3535.0,3435.65,3494.15,353612.0,6437.0,99.97
2022-01-28 00:00:00+05:30,3494.15,3595.0,3494.15,3509.65,249034.0,3846.0,89.26
2022-01-31 00:00:00+05:30,3510.0,3636.0,3510.0,3535.3,462842.0,4128.0,99.85
2022-02-01 00:00:00+05:30,3560.0,3710.0,3545.05,3656.6,631482.0,10744.0,99.9
2022-02-02 00:00:00+05:30,3670.0,3670.0,3604.8,3621.05,209928.0,8931.0,99.88
2022-02-03 00:00:00+05:30,3622.0,3652.0,3555.0,3562.4,203975.0,7068.0,99.73
2022-02-04 00:00:00+05:30,3583.45,3593.7,3540.0,3562.0,162672.0,2607.0,86.76
2022-02-07 00:00:00+05:30,3561.95,3579.8,3440.0,3448.6,279194.0,4187.0,99.9
2022-02-08 00:00:00+05:30,3441.0,3490.0,3418.4,3473.45,363856.0,6058.0,97.95
2022-02-09 00:00:00+05:30,3509.0,3540.7,3473.45,3517.35,172750.0,5002.0,99.88
2022-02-10 00:00:00+05:30,3522.0,3543.85,3485.0,3534.55,172088.0,3184.0,94.12
2022-02-11 00:00:00+05:30,3499.0,3509.35,3429.0,3480.55,340217.0,52471.0,98.23
2022-02-14 00:00:00+05:30,3428.0,3455.0,3388.05,3398.0,209831.0,9524.0,99.69
2022-02-15 00:00:00+05:30,3425.0,3490.0,3400.0,3477.9,209065.0,69455.0,99.32
2022-02-16 00:00:00+05:30,3480.0,3498.8,3435.0,3462.0,190567.0,8384.0,97.59
2022-02-17 00:00:00+05:30,3482.6,3483.0,3430.0,3464.1,173362.0,1849.0,92.54
2022-02-18 00:00:00+05:30,3450.0,3495.0,3444.15,3481.65,121161.0,13027.0,97.46
2022-02-21 00:00:00+05:30,3431.1,3500.0,3430.0,3475.25,138287.0,2694.0,74.94
2022-02-22 00:00:00+05:30,3405.0,3498.0,3405.0,3489.75,246372.0,4152.0,86.77
2022-02-23 00:00:00+05:30,3497.75,3530.0,3470.0,3511.15,326853.0,6107.0,82.2
2022-02-24 00:00:00+05:30,3439.5,3504.0,3414.0,3446.0,529995.0,5841.0,89.13
2022-02-25 00:00:00+05:30,3435.0,3444.0,3350.4,3422.75,722637.0,3157.0,82.11
2022-02-28 00:00:00+05:30,3405.0,3440.0,3327.35,3427.45,426929.0,10502.0,92.38
2022-03-02 00:00:00+05:30,3420.95,3420.95,3371.75,3391.75,416582.0,5410.0,86.34
2022-03-03 00:00:00+05:30,3405.0,3439.55,3350.0,3366.4,429892.0,7723.0,84.69
2022-03-04 00:00:00+05:30,3350.0,3394.85,3275.0,3371.35,331936.0,3345.0,99.49
2022-03-07 00:00:00+05:30,3300.0,3300.55,3138.55,3153.45,711477.0,14230.0,99.52
2022-03-08 00:00:00+05:30,3115.0,3180.0,3050.0,3113.75,541966.0,9318.0,88.32
2022-03-09 00:00:00+05:30,3144.0,3170.0,3093.7,3123.85,483468.0,1758.0,85.63
2022-03-10 00:00:00+05:30,3225.0,3248.0,3144.8,3222.95,490457.0,8724.0,94.25
2022-03-11 00:00:00+05:30,3250.0,3256.6,3192.8,3199.9,362091.0,2592.0,90.76
2022-03-14 00:00:00+05:30,3199.9,3215.0,3145.1,3185.85,335292.0,14890.0,95.03
2022-03-15 00:00:00+05:30,3186.0,3249.0,3181.65,3222.85,258636.0,1749.0,80.19
2022-03-16 00:00:00+05:30,3244.0,3318.35,3232.25,3313.65,239522.0,3581.0,95.42
2022-03-17 00:00:00+05:30,3322.0,3362.0,3300.55,3355.95,436218.0,10987.0,99.53
2022-03-21 00:00:00+05:30,3350.0,3350.0,3230.0,3237.55,354460.0,26041.0,99.64
2022-03-22 00:00:00+05:30,3230.0,3250.0,3132.25,3158.4,583821.0,16920.0,99.67
2022-03-23 00:00:00+05:30,3167.4,3173.85,3092.0,3102.25,1044283.0,4727.0,99.79
2022-03-24 00:00:00+05:30,3087.0,3130.0,3080.55,3103.85,459226.0,6635.0,100.0
2022-03-25 00:00:00+05:30,3110.0,3122.75,3074.1,3094.5,339040.0,4249.0,99.98
2022-03-28 00:00:00+05:30,3094.5,3118.95,3060.05,3094.8,310240.0,112863.0,100.0
2022-03-29 00:00:00+05:30,3112.0,3134.0,3090.2,3103.8,359318.0,8151.0,98.79
2022-03-30 00:00:00+05:30,3123.65,3160.0,3114.65,3148.4,450273.0,2593.0,85.8
2022-03-31 00:00:00+05:30,3149.3,3218.5,3147.3,3206.4,413897.0,2552.0,98.84
2022-04-01 00:00:00+05:30,3210.0,3237.9,3191.65,3230.65,260712.0,4148.0,95.49
2022-04-04 00:00:00+05:30,3230.0,3276.4,3215.0,3270.0,275388.0,8555.0,98.04
2022-04-05 00:00:00+05:30,3280.0,3314.95,3271.9,3303.4,236853.0,7308.0,98.54
2022-04-06 00:00:00+05:30,3282.0,3295.0,3254.65,3282.5,245111.0,5311.0,99.68
2022-04-07 00:00:00+05:30,3275.0,3322.0,3265.65,3294.1,302703.0,4029.0,99.88
2022-04-08 00:00:00+05:30,3287.0,3354.3,3287.0,3347.9,168952.0,4692.0,98.95
2022-04-11 00:00:00+05:30,3347.9,3370.0,3297.05,3350.65,186130.0,3271.0,92.38
2022-04-12 00:00:00+05:30,3340.0,3364.9,3302.3,3344.1,238043.0,9826.0,99.04
2022-04-13 00:00:00+05:30,3340.0,3388.0,3340.0,3349.65,205852.0,7307.0,99.71
2022-04-18 00:00:00+05:30,3345.0,3367.9,3306.05,3343.9,197878.0,3847.0,75.65
2022-04-19 00:00:00+05:30,3343.9,3388.0,3245.3,3267.9,296680.0,8543.0,99.35
2022-04-20 00:00:00+05:30,3266.0,3335.0,3242.0,3304.2,235572.0,6781.0,99.63
2022-04-21 00:00:00+05:30,3297.0,3369.95,3274.4,3359.9,152205.0,2914.0,97.98
2022-04-22 00:00:00+05:30,3341.3,3377.5,3325.0,3364.1,148494.0,3283.0,100.0
2022-04-25 00:00:00+05:30,3280.0,3347.05,3132.05,3295.9,630312.0,3631.0,95.63
2022-04-26 00:00:00+05:30,3308.3,3402.0,3301.3,3372.7,398545.0,6813.0,96.11
2022-04-27 00:00:00+05:30,3350.0,3384.7,3312.15,3338.25,248769.0,2146.0,100.0
2022-04-28 00:00:00+05:30,3270.0,3391.55,3263.1,3357.9,322548.0,2902.0,93.67
2022-04-29 00:00:00+05:30,3360.1,3370.9,3266.5,3279.25,259398.0,2489.0,88.83
2022-05-02 00:00:00+05:30,3242.0,3284.9,3203.0,3271.3,215783.0,2128.0,99.95
2022-05-04 00:00:00+05:30,3340.0,3596.0,3328.15,3385.45,2871830.0,8491.0,81.71
2022-05-05 00:00:00+05:30,3410.0,3423.55,3260.0,3277.0,623098.0,11415.0,99.55
2022-05-06 00:00:00+05:30,3245.0,3323.85,3187.1,3307.8,560373.0,2996.0,100.0
2022-05-09 00:00:00+05:30,3282.5,3338.3,3225.0,3252.05,403409.0,5201.0,99.01
2022-05-10 00:00:00+05:30,3261.0,3320.6,3235.0,3246.55,285192.0,95506.0,99.9
2022-05-11 00:00:00+05:30,3240.0,3283.8,3195.0,3259.85,269579.0,3308.0,99.28
2022-05-12 00:00:00+05:30,3225.5,3239.95,3156.9,3216.85,310942.0,4638.0,99.57
2022-05-13 00:00:00+05:30,3225.0,3321.0,3225.0,3278.5,326757.0,5072.0,99.02
2022-05-16 00:00:00+05:30,3337.0,3337.95,3253.4,3284.9,270772.0,3069.0,99.48
2022-05-17 00:00:00+05:30,3289.0,3382.9,3285.45,3368.85,277190.0,2474.0,99.16
2022-05-18 00:00:00+05:30,3350.0,3432.65,3350.0,3394.35,435712.0,2022.0,92.46
2022-05-19 00:00:00+05:30,3365.0,3388.6,3308.05,3332.05,394058.0,2267.0,97.59
2022-05-20 00:00:00+05:30,3360.0,3463.8,3352.0,3450.25,525530.0,3274.0,70.3
2022-05-23 00:00:00+05:30,3451.25,3538.0,3451.25,3487.05,524978.0,14529.0,58.92
2022-05-24 00:00:00+05:30,3515.0,3518.0,3440.0,3470.45,230532.0,4102.0,93.63
2022-05-25 00:00:00+05:30,3491.7,3525.0,3472.15,3516.5,286553.0,2608.0,99.39
2022-05-26 00:00:00+05:30,3550.0,3577.85,3513.5,3560.95,545260.0,7134.0,80.77
2022-05-27 00:00:00+05:30,3583.0,3583.35,3510.25,3557.6,165721.0,6921.0,76.4
2022-05-30 00:00:00+05:30,3561.4,3617.65,3541.6,3576.25,213495.0,2538.0,78.8
2022-05-31 00:00:00+05:30,3576.6,3700.0,3555.25,3647.8,562987.0,13634.0,96.83
2022-06-01 00:00:00+05:30,3649.1,3669.75,3533.0,3551.3,241386.0,34611.0,87.29
2022-06-02 00:00:00+05:30,3570.0,3583.8,3505.75,3577.05,213099.0,12607.0,98.18
2022-06-03 00:00:00+05:30,3575.0,3597.1,3493.0,3530.0,271462.0,10160.0,90.9
2022-06-06 00:00:00+05:30,3530.0,3535.0,3450.05,3491.95,153889.0,1867.0,82.17
2022-06-07 00:00:00+05:30,3465.0,3478.9,3354.0,3383.45,338018.0,8164.0,94.2
2022-06-08 00:00:00+05:30,3385.0,3402.6,3310.0,3361.5,320103.0,2324.0,99.49
2022-06-09 00:00:00+05:30,3361.15,3382.05,3306.0,3347.25,347351.0,3407.0,90.54
2022-06-10 00:00:00+05:30,3316.0,3372.25,3301.1,3360.85,503822.0,2353.0,98.7
2022-06-13 00:00:00+05:30,3339.0,3375.0,3310.95,3359.0,463899.0,2535.0,70.16
2022-06-14 00:00:00+05:30,3359.55,3393.0,3330.05,3382.85,224645.0,9871.0,93.14
2022-06-15 00:00:00+05:30,3388.0,3402.9,3352.05,3385.4,245702.0,1790.0,96.18
2022-06-16 00:00:00+05:30,3400.1,3431.9,3372.05,3390.4,481507.0,1507.0,98.18
2022-06-17 00:00:00+05:30,3390.4,3390.4,3300.3,3332.1,527370.0,2199.0,83.33
2022-06-20 00:00:00+05:30,3300.0,3399.9,3270.95,3378.6,364703.0,2663.0,97.87
2022-06-21 00:00:00+05:30,3378.6,3472.85,3375.05,3429.3,223641.0,5642.0,99.02
2022-06-22 00:00:00+05:30,3412.0,3454.9,3386.2,3403.65,170854.0,2218.0,99.91
2022-06-23 00:00:00+05:30,3414.95,3447.85,3390.5,3411.45,351311.0,6963.0,99.79
2022-06-24 00:00:00+05:30,3429.0,3504.95,3429.0,3469.35,301133.0,2707.0,100.0
2022-06-27 00:00:00+05:30,3502.0,3505.95,3447.25,3459.1,419730.0,2916.0,98.15
2022-06-28 00:00:00+05:30,3455.0,3469.9,3388.05,3434.7,182574.0,5512.0,99.4
2022-06-29 00:00:00+05:30,3434.7,3455.6,3360.0,3404.15,374478.0,2123.0,99.95
2022-06-30 00:00:00+05:30,3380.0,3483.15,3380.0,3466.4,479308.0,619.0,96.87
2022-07-01 00:00:00+05:30,3412.0,3600.0,3412.0,3584.35,292487.0,1545.0,88.79
2022-07-04 00:00:00+05:30,3575.0,3713.45,3575.0,3700.45,614359.0,4610.0,99.57
2022-07-05 00:00:00+05:30,3709.0,3714.0,3636.0,3656.6,612519.0,4568.0,99.52
2022-07-06 00:00:00+05:30,3650.15,3840.9,3642.25,3830.8,1043070.0,4621.0,98.61
2022-07-07 00:00:00+05:30,3828.0,3882.1,3799.85,3810.25,519620.0,4977.0,98.99
2022-07-08 00:00:00+05:30,3830.0,3850.95,3792.5,3816.95,379513.0,4884.0,99.51
2022-07-11 00:00:00+05:30,3829.2,3840.4,3780.0,3795.4,208602.0,676.0,99.56
2022-07-12 00:00:00+05:30,3783.0,3787.85,3716.15,3725.5,283587.0,1513.0,100.0
2022-07-13 00:00:00+05:30,3731.05,3762.1,3712.1,3726.0,164377.0,4372.0,66.43
2022-07-14 00:00:00+05:30,3726.0,3789.0,3713.05,3774.15,265732.0,1475.0,99.33
2022-07-15 00:00:00+05:30,3785.0,3862.8,3779.1,3848.9,660790.0,2539.0,99.96
2022-07-18 00:00:00+05:30,3860.0,3880.0,3759.0,3774.95,455399.0,4907.0,98.28
2022-07-19 00:00:00+05:30,3774.95,3797.1,3742.3,3787.45,228968.0,1926.0,99.64
2022-07-20 00:00:00+05:30,3805.0,3849.0,3793.85,3828.3,440495.0,2087.0,92.35
2022-07-21 00:00:00+05:30,3844.0,3865.75,3821.0,3855.5,282104.0,5313.0,98.83
2022-07-22 00:00:00+05:30,3860.0,3929.0,3843.65,3871.45,433423.0,6574.0,99.92
2022-07-25 00:00:00+05:30,3871.45,3915.0,3850.0,3885.9,290154.0,2029.0,99.02
2022-07-26 00:00:00+05:30,3900.0,3900.0,3795.5,3807.15,267526.0,1551.0,99.94
2022-07-27 00:00:00+05:30,3800.0,3863.9,3781.15,3854.55,200264.0,8134.0,99.33
2022-07-28 00:00:00+05:30,3863.5,3882.0,3836.4,3869.35,316005.0,2842.0,97.36
2022-07-29 00:00:00+05:30,3883.0,3949.35,3876.9,3900.4,418967.0,4239.0,99.88
2022-08-01 00:00:00+05:30,3900.4,3916.0,3838.2,3855.65,323095.0,4121.0,98.78
2022-08-02 00:00:00+05:30,3875.0,3909.0,3758.1,3788.15,355852.0,3454.0,88.68
2022-08-03 00:00:00+05:30,3780.0,3793.35,3726.05,3770.0,428088.0,3253.0,97.89
2022-08-04 00:00:00+05:30,3762.75,3792.0,3726.0,3775.05,506648.0,5006.0,95.74
2022-08-05 00:00:00+05:30,3745.0,3835.9,3678.85,3688.1,798832.0,2034.0,100.0
2022-08-08 00:00:00+05:30,3688.1,3701.9,3612.8,3631.4,309938.0,6658.0,98.11
2022-08-10 00:00:00+05:30,3640.0,3674.8,3624.05,3647.75,191202.0,4355.0,99.73
2022-08-11 00:00:00+05:30,3666.0,3682.8,3632.2,3640.3,167069.0,2264.0,100.0
2022-08-12 00:00:00+05:30,3650.0,3667.3,3607.65,3659.75,228587.0,2467.0,99.32
2022-08-16 00:00:00+05:30,3678.05,3723.95,3675.0,3690.45,239512.0,29622.0,99.54
2022-08-17 00:00:00+05:30,3693.0,3714.95,3681.15,3705.2,353940.0,3661.0,95.94
2022-08-18 00:00:00+05:30,3712.0,3726.95,3681.05,3693.05,232258.0,4764.0,100.0
2022-08-19 00:00:00+05:30,3693.05,3709.45,3642.45,3662.55,177938.0,6450.0,97.77
2022-08-22 00:00:00+05:30,3662.55,3733.0,3635.05,3676.45,366362.0,1641.0,84.89
2022-08-23 00:00:00+05:30,3650.0,3704.95,3638.0,3678.7,189148.0,3893.0,92.36
2022-08-24 00:00:00+05:30,3677.0,3688.0,3636.45,3659.15,187718.0,2299.0,84.96
2022-08-25 00:00:00+05:30,3677.45,3678.2,3640.0,3646.6,208566.0,3010.0,99.18
2022-08-26 00:00:00+05:30,3664.85,3668.0,3627.1,3650.15,220793.0,3269.0,90.58
2022-08-29 00:00:00+05:30,3618.0,3730.0,3585.25,3707.65,525581.0,1152.0,88.14
2022-08-30 00:00:00+05:30,3717.0,3766.15,3717.0,3747.75,467342.0,6383.0,99.7
2022-09-01 00:00:00+05:30,3730.0,3745.4,3672.1,3718.15,314888.0,6604.0,100.0
2022-09-02 00:00:00+05:30,3736.75,3758.9,3700.0,3704.25,202119.0,1517.0,71.96
2022-09-05 00:00:00+05:30,3681.0,3715.0,3658.1,3662.6,234229.0,5509.0,92.42
2022-09-06 00:00:00+05:30,3672.0,3692.6,3595.0,3608.8,390743.0,3808.0,98.27
2022-09-07 00:00:00+05:30,3600.0,3674.8,3588.0,3667.9,287674.0,7266.0,78.43
2022-09-08 00:00:00+05:30,3683.0,3687.0,3632.9,3672.65,384828.0,7645.0,98.21
2022-09-09 00:00:00+05:30,3685.5,3700.0,3641.85,3649.5,134487.0,6251.0,95.42
2022-09-12 00:00:00+05:30,3640.2,3697.95,3640.2,3671.85,212679.0,3676.0,97.56
2022-09-13 00:00:00+05:30,3665.0,3765.0,3665.0,3757.7,398763.0,4055.0,99.75
2022-09-14 00:00:00+05:30,3708.0,3761.7,3708.0,3747.0,389253.0,3389.0,99.18
2022-09-15 00:00:00+05:30,3765.0,3789.0,3713.05,3721.55,311462.0,10542.0,86.89
2022-09-16 00:00:00+05:30,3703.55,3741.4,3621.1,3639.55,559125.0,2402.0,94.83
