Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2022-09-19 00:00:00+05:30,3635.0,3642.15,3564.1,3592.35,211743.0,2865.0,87.27
2022-09-20 00:00:00+05:30,3610.35,3665.0,3602.0,3650.6,346598.0,7418.0,95.32
2022-09-21 00:00:00+05:30,3646.0,3789.0,3637.0,3765.65,773840.0,4460.0,88.26
2022-09-22 00:00:00+05:30,3764.0,3835.45,3751.0,3825.95,687169.0,2048.0,99.47
2022-09-23 00:00:00+05:30,3825.95,3842.8,3782.35,3796.7,326569.0,3081.0,97.9
2022-09-26 00:00:00+05:30,3796.7,3827.85,3775.5,3787.5,626880.0,3579.0,99.0
2022-09-27 00:00:00+05:30,3806.45,3889.8,3800.0,3824.15,584553.0,1382.0,98.78
2022-09-28 00:00:00+05:30,3817.9,3868.0,3795.6,3853.2,364916.0,3452.0,96.02
2022-09-29 00:00:00+05:30,3871.45,3873.0,3810.0,3864.5,450206.0,3267.0,99.45
2022-09-30 00:00:00+05:30,3870.0,3887.65,3820.05,3843.05,309888.0,3163.0,95.27
2022-10-03 00:00:00+05:30,3862.0,3878.2,3753.8,3768.95,251824.0,1639.0,91.41
2022-10-04 00:00:00+05:30,3807.0,3826.65,3775.55,3818.15,153834.0,8532.0,99.57
2022-10-06 00:00:00+05:30,3837.25,3847.65,3760.7,3767.55,308189.0,8658.0,99.75
2022-10-07 00:00:00+05:30,3776.0,3795.0,3732.25,3785.65,318471.0,1750.0,87.5
2022-10-10 00:00:00+05:30,3750.0,3812.0,3717.0,3797.85,185199.0,456.0,72.84
2022-10-11 00:00:00+05:30,3816.85,3820.7,3718.0,3727.9,202643.0,21537.0,90.29
2022-10-12 00:00:00+05:30,3746.55,3774.4,3726.35,3763.0,271143.0,2975.0,79.1
2022-10-13 00:00:00+05:30,3771.5,3794.0,3748.9,3784.6,156767.0,3591.0,99.12
2022-10-14 00:00:00+05:30,3800.1,3814.9,3769.25,3796.25,350116.0,4563.0,95.8
2022-10-17 00:00:00+05:30,3801.9,3801.9,3752.55,3777.7,93311.0,1206.0,95.49
2022-10-18 00:00:00+05:30,3796.6,3804.95,3748.6,3766.85,189864.0,2227.0,93.38
2022-10-19 00:00:00+05:30,3770.0,3789.5,3742.0,3768.5,182278.0,3973.0,99.75
2022-10-20 00:00:00+05:30,3763.0,3802.9,3747.65,3790.15,230082.0,14716.0,99.89
2022-10-21 00:00:00+05:30,3793.0,3814.55,3761.6,3792.7,404936.0,859538.0,99.44
2022-10-24 00:00:00+05:30,3799.0,3835.6,3712.0,3801.85,32821.0,1553.0,99.87
2022-10-25 00:00:00+05:30,3804.0,3804.9,3690.0,3713.1,228493.0,1897.0,89.06
2022-10-27 00:00:00+05:30,3714.0,3769.9,3701.3,3755.3,317965.0,45738.0,65.43
2022-10-28 00:00:00+05:30,3767.0,3792.0,3732.0,3777.7,215005.0,17423.0,62.15
2022-10-31 00:00:00+05:30,3788.0,3800.0,3739.35,3766.55,198318.0,2961.0,97.02
2022-11-01 00:00:00+05:30,3780.0,3808.6,3755.05,3788.0,338873.0,3965.0,87.7
2022-11-02 00:00:00+05:30,3788.0,3794.4,3714.3,3723.95,185469.0,1874.0,97.91
2022-11-03 00:00:00+05:30,3707.0,3760.55,3705.45,3748.05,140950.0,4533.0,97.57
2022-11-04 00:00:00+05:30,3748.05,3814.95,3746.15,3804.2,258490.0,1696.0,95.28
2022-11-07 00:00:00+05:30,3930.05,4190.0,3930.05,4139.25,3142409.0,8049.0,99.83
2022-11-09 00:00:00+05:30,4140.0,4237.0,4140.0,4175.35,1198454.0,9601.0,100.0
2022-11-10 00:00:00+05:30,4152.6,4189.65,4108.3,4134.65,417580.0,1811.0,100.0
2022-11-11 00:00:00+05:30,4155.35,4177.0,4085.0,4098.65,344529.0,5123.0,99.51
2022-11-14 00:00:00+05:30,4100.0,4153.5,4074.6,4103.95,336105.0,2090.0,83.9
2022-11-15 00:00:00+05:30,4124.5,4153.6,4083.25,4139.35,325841.0,7709.0,94.94
2022-11-16 00:00:00+05:30,4126.75,4145.0,4093.75,4131.5,149909.0,6788.0,97.31
2022-11-17 00:00:00+05:30,4120.0,4150.0,4105.15,4125.2,238476.0,1137.0,99.21
2022-11-18 00:00:00+05:30,4138.0,4138.0,4061.1,4106.05,281187.0,4579.0,85.93
2022-11-21 00:00:00+05:30,4118.0,4149.0,4095.1,4120.05,288494.0,1849.0,98.09
2022-11-22 00:00:00+05:30,4133.95,4164.25,4107.6,4157.6,319377.0,1391.0,98.23
2022-11-23 00:00:00+05:30,4160.0,4194.05,4139.5,4155.15,247440.0,3013.0,94.27
2022-11-24 00:00:00+05:30,4165.0,4209.55,4155.15,4191.2,231507.0,4672.0,98.03
2022-11-25 00:00:00+05:30,4212.0,4212.0,4148.3,4183.7,244021.0,3482.0,95.14
2022-11-28 00:00:00+05:30,4168.85,4229.3,4161.0,4213.05,222792.0,6362.0,100.0
2022-11-29 00:00:00+05:30,4225.0,4302.0,4225.0,4285.35,598862.0,4700.0,94.34
2022-11-30 00:00:00+05:30,4297.95,4387.9,4290.05,4362.3,1101544.0,4410.0,82.72
2022-12-01 00:00:00+05:30,4364.55,4410.5,4335.35,4401.25,501693.0,5850.0,97.6
2022-12-02 00:00:00+05:30,4400.0,4444.05,4380.3,4432.9,530301.0,8131.0,99.06
2022-12-05 00:00:00+05:30,4422.85,4427.65,4370.0,4403.35,212912.0,4101.0,99.76
2022-12-06 00:00:00+05:30,4398.9,4451.65,4382.05,4424.35,349352.0,4635.0,100.0
2022-12-07 00:00:00+05:30,4424.35,4435.0,4383.35,4393.55,252294.0,1654.0,98.86
2022-12-08 00:00:00+05:30,4395.85,4442.65,4384.2,4394.9,282408.0,3784.0,97.25
2022-12-09 00:00:00+05:30,4402.0,4426.4,4384.2,4410.3,233436.0,1019.0,100.0
2022-12-12 00:00:00+05:30,4419.05,4439.05,4384.0,4432.55,233360.0,5687.0,90.43
2022-12-13 00:00:00+05:30,4452.0,4452.0,4410.65,4426.55,158169.0,4457.0,98.98
2022-12-14 00:00:00+05:30,4440.0,4446.0,4390.1,4409.7,195654.0,1976.0,99.8
2022-12-15 00:00:00+05:30,4428.3,4485.0,4412.0,4465.45,370461.0,2812.0,63.49
2022-12-16 00:00:00+05:30,4459.5,4477.15,4416.7,4444.7,346505.0,2294.0,89.64
2022-12-19 00:00:00+05:30,4455.0,4537.0,4423.5,4526.5,330657.0,1618.0,82.13
2022-12-20 00:00:00+05:30,4529.0,4533.95,4467.05,4509.05,206827.0,2585.0,99.19
2022-12-21 00:00:00+05:30,4509.05,4530.0,4406.15,4418.85,303184.0,2487.0,86.41
2022-12-22 00:00:00+05:30,4444.0,4446.35,4377.0,4391.45,243299.0,5557.0,92.17
2022-12-23 00:00:00+05:30,4375.15,4398.95,4324.1,4331.9,224214.0,5209.0,73.43
2022-12-26 00:00:00+05:30,4315.5,4399.9,4313.8,4375.35,166686.0,9403.0,99.68
2022-12-27 00:00:00+05:30,4380.7,4400.0,4350.0,4369.25,138087.0,1467.0,100.0
2022-12-28 00:00:00+05:30,4362.0,4407.45,4362.0,4385.95,159245.0,2114.0,95.27
2022-12-29 00:00:00+05:30,4375.0,4389.75,4296.55,4348.3,244626.0,3263.0,94.5
2022-12-30 00:00:00+05:30,4355.2,4374.95,4298.55,4307.45,117753.0,1249.0,74.7
2023-01-02 00:00:00+05:30,4379.95,4379.95,4275.1,4292.15,255314.0,4494.0,66.56
2023-01-03 00:00:00+05:30,4255.1,4295.65,4206.3,4241.85,496975.0,6830.0,94.14
2023-01-04 00:00:00+05:30,4254.95,4276.0,4216.35,4235.0,216319.0,1686.0,85.24
2023-01-05 00:00:00+05:30,4235.0,4387.0,4235.0,4313.2,686633.0,4504.0,89.03
2023-01-06 00:00:00+05:30,4313.2,4369.0,4310.0,4359.05,297438.0,62508.0,99.83
2023-01-09 00:00:00+05:30,4380.0,4387.9,4336.2,4364.3,170110.0,2026.0,100.0
2023-01-10 00:00:00+05:30,4360.0,4363.0,4317.3,4326.85,235445.0,8861.0,94.62
2023-01-11 00:00:00+05:30,4326.0,4358.65,4298.0,4314.3,224668.0,3853.0,99.87
2023-01-12 00:00:00+05:30,4319.3,4340.9,4284.0,4299.25,248083.0,993.0,94.75
2023-01-13 00:00:00+05:30,4304.0,4370.7,4287.45,4336.1,183772.0,912.0,94.8
2023-01-16 00:00:00+05:30,4336.1,4346.45,4300.0,4309.6,84814.0,939.0,84.98
2023-01-17 00:00:00+05:30,4309.0,4372.95,4291.75,4362.05,169798.0,1375.0,90.1
2023-01-18 00:00:00+05:30,4360.0,4422.0,4355.55,4393.7,192855.0,7279.0,98.64
2023-01-19 00:00:00+05:30,4379.8,4399.95,4357.1,4372.4,139431.0,32994.0,100.0
2023-01-20 00:00:00+05:30,4362.0,4362.0,4312.85,4318.95,154486.0,4945.0,78.23
2023-01-23 00:00:00+05:30,4330.0,4357.45,4319.15,4337.85,119143.0,1787.0,93.66
2023-01-24 00:00:00+05:30,4350.8,4408.95,4323.2,4396.05,135586.0,4206.0,100.0
2023-01-25 00:00:00+05:30,4384.0,4444.0,4360.0,4388.15,288089.0,3240.0,86.63
2023-01-27 00:00:00+05:30,4435.0,4439.0,4353.8,4380.4,340484.0,2539.0,56.52
2023-01-30 00:00:00+05:30,4396.5,4418.0,4320.0,4406.75,218721.0,3367.0,99.97
2023-01-31 00:00:00+05:30,4418.0,4418.0,4264.0,4317.6,605699.0,9701.0,99.39
2023-02-01 00:00:00+05:30,4329.9,4444.5,4326.85,4370.95,622541.0,9418.0,98.18
2023-02-02 00:00:00+05:30,4518.95,4596.0,4370.0,4573.05,1669243.0,1271.0,99.61
2023-02-03 00:00:00+05:30,4590.0,4659.75,4570.1,4628.85,517467.0,1605.0,100.0
2023-02-06 00:00:00+05:30,4609.95,4635.3,4600.0,4625.65,315182.0,2661.0,100.0
2023-02-07 00:00:00+05:30,4639.0,4664.0,4596.7,4606.85,327040.0,3621.0,99.72
2023-02-08 00:00:00+05:30,4604.95,4640.25,4578.0,4594.8,252710.0,3979.0,88.5
2023-02-09 00:00:00+05:30,4594.85,4656.1,4575.15,4637.35,284415.0,6507.0,99.8
2023-02-10 00:00:00+05:30,4660.0,4669.2,4597.05,4622.7,207919.0,19579.0,99.93
2023-02-13 00:00:00+05:30,4600.0,4636.0,4579.0,4591.0,185536.0,1301.0,58.45
2023-02-14 00:00:00+05:30,4590.3,4624.0,4581.0,4599.0,245495.0,1641.0,100.0
2023-02-15 00:00:00+05:30,4599.85,4599.85,4530.2,4588.45,197822.0,2199.0,58.48
2023-02-16 00:00:00+05:30,4597.0,4617.9,4567.0,4572.0,160313.0,2948.0,96.47
2023-02-17 00:00:00+05:30,4570.0,4588.0,4514.8,4533.25,203456.0,5129.0,99.98
2023-02-20 00:00:00+05:30,4535.25,4545.0,4444.0,4453.8,308681.0,4057.0,100.0
2023-02-21 00:00:00+05:30,4454.95,4527.85,4450.6,4503.35,229380.0,1293.0,100.0
2023-02-22 00:00:00+05:30,4505.0,4540.9,4477.7,4484.5,262918.0,5821.0,99.47
2023-02-23 00:00:00+05:30,4490.0,4496.0,4424.8,4440.0,210031.0,5149.0,99.88
2023-02-24 00:00:00+05:30,4460.0,4495.55,4419.65,4442.55,234456.0,4518.0,99.98
2023-02-27 00:00:00+05:30,4428.55,4470.0,4375.0,4388.25,162723.0,1021.0,100.0
2023-02-28 00:00:00+05:30,4390.0,4475.25,4380.0,4461.75,349283.0,2023.0,93.31
2023-03-01 00:00:00+05:30,4439.0,4454.55,4355.15,4379.8,331092.0,2031.0,88.23
2023-03-02 00:00:00+05:30,4390.0,4405.0,4343.05,4394.2,147032.0,2368.0,96.26
2023-03-03 00:00:00+05:30,4400.0,4444.75,4380.4,4411.95,212204.0,16694.0,99.99
2023-03-06 00:00:00+05:30,4389.0,4389.0,4279.9,4323.0,681400.0,4838.0,99.98
2023-03-08 00:00:00+05:30,4319.85,4370.0,4305.75,4339.65,228626.0,1697.0,84.26
2023-03-09 00:00:00+05:30,4339.65,4350.0,4275.2,4291.7,242653.0,230264.0,93.95
2023-03-10 00:00:00+05:30,4307.4,4361.75,4282.75,4311.0,367075.0,2219.0,100.0
2023-03-13 00:00:00+05:30,4309.0,4346.05,4290.0,4307.6,282669.0,20687.0,100.0
2023-03-14 00:00:00+05:30,4315.0,4343.9,4277.0,4292.95,197983.0,6235.0,97.83
2023-03-15 00:00:00+05:30,4315.0,4323.65,4237.6,4243.1,195193.0,5502.0,99.51
2023-03-16 00:00:00+05:30,4263.95,4320.0,4250.0,4311.2,260044.0,3132.0,100.0
2023-03-17 00:00:00+05:30,4325.95,4370.0,4305.6,4362.55,294943.0,1220.0,100.0
2023-03-20 00:00:00+05:30,4364.6,4366.6,4262.5,4331.85,176551.0,1500.0,100.0
2023-03-21 00:00:00+05:30,4355.0,4386.0,4260.0,4264.7,231873.0,2028.0,91.56
2023-03-22 00:00:00+05:30,4279.0,4279.0,4230.0,4244.45,146015.0,7408.0,99.91
2023-03-23 00:00:00+05:30,4250.0,4255.5,4196.75,4242.7,197372.0,348162.0,95.32
2023-03-24 00:00:00+05:30,4242.0,4242.0,4189.85,4199.95,198387.0,6290.0,99.94
2023-03-27 00:00:00+05:30,4224.05,4245.3,4198.8,4214.8,283787.0,8651.0,99.95
2023-03-28 00:00:00+05:30,4229.5,4229.5,4153.0,4200.0,224554.0,34576.0,99.57
2023-03-29 00:00:00+05:30,4205.0,4297.95,4198.95,4276.2,316327.0,266305.0,99.81
2023-03-31 00:00:00+05:30,4277.45,4333.8,4257.05,4321.5,244993.0,5243.0,90.55
2023-04-03 00:00:00+05:30,4344.0,4346.0,4282.35,4324.05,365322.0,10760.0,93.06
2023-04-05 00:00:00+05:30,4334.0,4358.9,4295.0,4327.55,390845.0,34359.0,97.82
2023-04-06 00:00:00+05:30,4327.8,4327.8,4288.3,4299.8,208688.0,4948.0,99.68
2023-04-10 00:00:00+05:30,4299.8,4299.8,4243.0,4266.4,253651.0,10230.0,94.42
2023-04-11 00:00:00+05:30,4266.4,4305.3,4258.25,4277.35,248347.0,13994.0,99.57
2023-04-12 00:00:00+05:30,4277.35,4298.8,4263.0,4271.3,325279.0,1048.0,73.08
2023-04-13 00:00:00+05:30,4239.0,4350.0,4222.55,4264.2,454409.0,3644.0,99.89
2023-04-17 00:00:00+05:30,4278.0,4405.0,4259.7,4348.75,631434.0,4926.0,96.91
2023-04-18 00:00:00+05:30,4350.95,4374.9,4290.0,4301.85,190118.0,8791.0,81.45
2023-04-19 00:00:00+05:30,4326.0,4326.0,4270.45,4293.85,347248.0,8898.0,99.99
2023-04-20 00:00:00+05:30,4295.0,4318.5,4246.3,4256.4,164001.0,488862.0,99.65
2023-04-21 00:00:00+05:30,4259.0,4335.0,4248.3,4327.8,273401.0,1171.0,77.65
2023-04-24 00:00:00+05:30,4327.8,4339.45,4297.0,4311.0,182843.0,1624.0,100.0
2023-04-25 00:00:00+05:30,4313.0,4411.0,4311.0,4402.55,353719.0,2528.0,100.0
2023-04-26 00:00:00+05:30,4400.0,4422.85,4370.8,4405.0,306037.0,2225.0,97.76
2023-04-27 00:00:00+05:30,4407.0,4429.35,4397.0,4415.85,179769.0,3960.0,85.11
2023-04-28 00:00:00+05:30,4415.95,4564.85,4408.65,4553.55,482939.0,3190.0,86.01
2023-05-02 00:00:00+05:30,4565.25,4605.75,4500.0,4511.05,261449.0,3678.0,88.52
2023-05-03 00:00:00+05:30,4490.0,4548.0,4443.35,4527.1,525015.0,1891.0,90.09
2023-05-04 00:00:00+05:30,4527.05,4596.0,4510.0,4587.05,244670.0,2437.0,99.88
2023-05-05 00:00:00+05:30,4594.65,4636.95,4584.4,4626.0,332347.0,4979.0,83.26
2023-05-08 00:00:00+05:30,4640.0,4700.0,4573.55,4598.4,831450.0,5007.0,91.87
2023-05-09 00:00:00+05:30,4624.0,4633.25,4582.55,4595.15,367650.0,3263.0,86.0
2023-05-10 00:00:00+05:30,4629.7,4667.8,4586.5,4604.95,368807.0,4316.0,100.0
2023-05-11 00:00:00+05:30,4610.2,4652.0,4605.0,4635.15,282060.0,31552.0,98.86
2023-05-12 00:00:00+05:30,4634.0,4675.0,4601.85,4616.5,311033.0,5689.0,93.97
2023-05-15 00:00:00+05:30,4647.85,4679.0,4621.45,4630.85,276965.0,2800.0,99.15
2023-05-16 00:00:00+05:30,4632.0,4660.2,4565.0,4606.9,263119.0,3692.0,99.06
2023-05-17 00:00:00+05:30,4610.0,4639.2,4583.65,4631.9,268353.0,50203.0,98.15
2023-05-18 00:00:00+05:30,4650.0,4655.5,4558.0,4564.35,155214.0,3854.0,98.62
2023-05-19 00:00:00+05:30,4588.0,4593.1,4484.15,4499.85,367664.0,7287.0,73.93
2023-05-22 00:00:00+05:30,4500.0,4540.25,4485.0,4498.95,172174.0,15495.0,99.86
2023-05-23 00:00:00+05:30,4487.0,4581.55,4486.0,4521.65,297514.0,4266.0,100.0
2023-05-24 00:00:00+05:30,4538.2,4569.9,4501.35,4519.8,302733.0,5976.0,98.92
2023-05-25 00:00:00+05:30,4580.0,4705.45,4533.25,4563.3,861989.0,45875.0,91.31
2023-05-26 00:00:00+05:30,4582.0,4624.2,4563.15,4596.2,231911.0,13670.0,98.49
2023-05-29 00:00:00+05:30,4611.45,4625.1,4566.0,4575.25,194968.0,15376.0,87.12
2023-05-30 00:00:00+05:30,4583.0,4623.5,4563.0,4573.25,199772.0,3768.0,99.37
2023-05-31 00:00:00+05:30,4571.0,4683.3,4565.25,4657.05,1536463.0,6350.0,56.15
2023-06-01 00:00:00+05:30,4655.0,4655.0,4587.55,4635.25,188427.0,39781.0,97.25
2023-06-02 00:00:00+05:30,4637.0,4718.7,4635.35,4654.15,359550.0,7485.0,99.47
2023-06-05 00:00:00+05:30,4659.9,4712.5,4657.05,4682.6,349558.0,3730.0,77.68
2023-06-06 00:00:00+05:30,4682.6,4717.7,4673.05,4705.4,185910.0,1961.0,99.34
2023-06-07 00:00:00+05:30,4715.0,4907.95,4715.0,4893.15,1390193.0,7921.0,97.11
2023-06-08 00:00:00+05:30,4901.9,4914.75,4856.5,4875.05,381452.0,2719.0,90.69
2023-06-09 00:00:00+05:30,4886.3,4980.0,4836.1,4878.75,820375.0,4837.0,96.16
2023-06-12 00:00:00+05:30,4899.0,4910.0,4865.0,4900.25,233763.0,4008.0,96.18
2023-06-13 00:00:00+05:30,4904.95,4951.65,4892.3,4940.1,326814.0,2346.0,94.07
2023-06-14 00:00:00+05:30,4947.0,4977.0,4922.0,4941.65,234174.0,2434.0,93.94
2023-06-15 00:00:00+05:30,4950.0,5019.9,4914.3,4975.45,452909.0,6506.0,98.46
2023-06-16 00:00:00+05:30,4975.45,5058.6,4970.0,5040.0,406450.0,16766.0,97.67
2023-06-19 00:00:00+05:30,5050.0,5064.4,5012.2,5014.7,196526.0,1896.0,88.06
2023-06-20 00:00:00+05:30,5021.05,5062.5,5010.55,5062.35,250993.0,1968.0,96.42
2023-06-21 00:00:00+05:30,5070.6,5085.25,5055.05,5077.0,271776.0,2024.0,95.79
2023-06-22 00:00:00+05:30,5065.0,5071.9,4975.0,4989.0,144824.0,4561.0,94.78
2023-06-23 00:00:00+05:30,4972.05,4986.95,4945.3,4979.8,191247.0,2893.0,98.27
2023-06-26 00:00:00+05:30,4978.95,5022.0,4952.45,5008.3,178665.0,8517.0,98.91
2023-06-27 00:00:00+05:30,5000.55,5036.25,4949.15,4956.1,174848.0,2194.0,94.37
2023-06-28 00:00:00+05:30,4989.0,5019.95,4961.35,5007.1,252875.0,6835.0,94.86
2023-06-30 00:00:00+05:30,4990.2,5032.35,4955.05,5025.0,195099.0,3183.0,92.77
2023-07-03 00:00:00+05:30,5035.0,5048.6,4990.1,5008.2,138731.0,3736.0,99.95
2023-07-04 00:00:00+05:30,5008.3,5024.9,4972.55,5001.0,120196.0,16400.0,85.16
2023-07-05 00:00:00+05:30,5024.8,5115.4,4970.15,5100.1,186130.0,18424.0,82.09
2023-07-06 00:00:00+05:30,5199.0,5269.0,5131.95,5170.0,959139.0,3652.0,100.0
2023-07-07 00:00:00+05:30,5173.55,5188.75,5042.9,5070.0,224260.0,4178.0,90.98
2023-07-10 00:00:00+05:30,5073.0,5092.65,4993.95,5049.75,307872.0,2829.0,99.75
2023-07-11 00:00:00+05:30,5050.0,5156.2,5050.0,5095.0,385215.0,4957.0,99.58
2023-07-12 00:00:00+05:30,5083.9,5114.85,5042.35,5080.35,180334.0,4641.0,99.25
2023-07-13 00:00:00+05:30,5089.9,5147.35,5071.45,5089.0,231735.0,3122.0,99.84
2023-07-14 00:00:00+05:30,5118.0,5150.0,5087.2,5124.95,219717.0,3214.0,95.71
2023-07-17 00:00:00+05:30,5149.95,5198.1,5121.1,5137.15,271548.0,3357.0,80.7
2023-07-18 00:00:00+05:30,5150.0,5159.35,5052.95,5071.0,189157.0,3660.0,99.84
2023-07-19 00:00:00+05:30,5081.95,5144.0,5054.5,5057.5,353040.0,2244.0,85.16
2023-07-20 00:00:00+05:30,5070.0,5094.0,5016.2,5045.0,326293.0,1450.0,99.38
2023-07-21 00:00:00+05:30,5061.55,5106.9,5000.0,5027.85,436454.0,4765.0,94.28
2023-07-24 00:00:00+05:30,5047.0,5048.0,4944.8,4972.95,224402.0,3623.0,86.36
2023-07-25 00:00:00+05:30,5007.0,5007.0,4875.0,4896.0,395808.0,1345.0,99.34
2023-07-26 00:00:00+05:30,4900.0,4994.85,4880.35,4980.0,230977.0,3216.0,89.14
2023-07-27 00:00:00+05:30,4965.0,5016.0,4766.45,4878.0,557305.0,3011.0,100.0
2023-07-28 00:00:00+05:30,4904.0,4959.4,4851.0,4905.0,357029.0,2823.0,80.61
2023-07-31 00:00:00+05:30,4905.1,4905.1,4765.25,4810.0,799090.0,9985.0,75.43
2023-08-01 00:00:00+05:30,4825.1,4843.5,4750.1,4805.0,412355.0,2085.0,98.86
2023-08-02 00:00:00+05:30,4839.0,4839.0,4770.0,4797.95,394041.0,1897.0,98.19
2023-08-03 00:00:00+05:30,4809.95,4818.6,4770.0,4801.0,238630.0,3810.0,75.1
2023-08-04 00:00:00+05:30,4790.0,4832.0,4766.65,4802.55,400700.0,4189.0,99.6
2023-08-07 00:00:00+05:30,4751.0,4813.85,4618.2,4670.0,1071353.0,3644.0,99.7
2023-08-08 00:00:00+05:30,4632.75,4677.25,4596.05,4608.0,529641.0,2501.0,100.0
2023-08-09 00:00:00+05:30,4619.9,4632.7,4575.0,4602.95,911716.0,2201.0,96.11
2023-08-10 00:00:00+05:30,4601.0,4609.95,4531.3,4541.25,585803.0,5183.0,92.26
2023-08-11 00:00:00+05:30,4540.0,4542.85,4489.75,4512.8,1111390.0,2658.0,100.0
2023-08-14 00:00:00+05:30,4519.7,4525.0,4455.0,4498.05,556659.0,6534.0,94.04
2023-08-16 00:00:00+05:30,4488.6,4512.55,4422.0,4508.85,517621.0,6362.0,85.45
