Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2023-08-17 00:00:00+05:30,4498.5,4524.5,4472.55,4510.0,392430.0,1455.0,81.01
2023-08-18 00:00:00+05:30,4499.0,4553.9,4461.2,4535.0,422702.0,4252.0,97.23
2023-08-21 00:00:00+05:30,4555.95,4559.6,4498.5,4498.5,243249.0,1007.0,99.9
2023-08-22 00:00:00+05:30,4524.8,4524.8,4490.0,4510.9,216352.0,4527.0,100.0
2023-08-23 00:00:00+05:30,4555.0,4555.0,4485.0,4508.6,342055.0,1666.0,96.47
2023-08-24 00:00:00+05:30,4538.3,4559.5,4515.45,4555.0,356471.0,3481.0,98.31
2023-08-25 00:00:00+05:30,4544.6,4559.0,4506.2,4527.0,332675.0,36365.0,100.0
2023-08-28 00:00:00+05:30,4525.0,4525.0,4485.6,4518.8,343124.0,2788.0,99.93
2023-08-29 00:00:00+05:30,4510.95,4539.95,4486.15,4539.95,339401.0,3621.0,72.49
2023-08-30 00:00:00+05:30,4552.95,4555.95,4511.7,4555.0,367007.0,3303.0,99.37
2023-08-31 00:00:00+05:30,4564.9,4567.5,4442.0,4462.9,871297.0,948.0,70.12
2023-09-01 00:00:00+05:30,4475.0,4491.95,4426.0,4484.35,383124.0,6162.0,96.87
2023-09-04 00:00:00+05:30,4484.35,4511.0,4449.75,4507.2,394391.0,5404.0,69.19
2023-09-05 00:00:00+05:30,4507.2,4539.0,4485.0,4514.95,453349.0,5398.0,97.97
2023-09-06 00:00:00+05:30,4520.0,4590.0,4503.05,4569.15,300673.0,1979.0,95.05
2023-09-07 00:00:00+05:30,4590.0,4590.4,4521.0,4530.7,479124.0,9124.0,98.53
2023-09-08 00:00:00+05:30,4540.7,4548.6,4513.8,4540.5,278293.0,2778.0,80.9
2023-09-11 00:00:00+05:30,4540.9,4574.0,4540.0,4568.55,302448.0,7771.0,98.13
2023-09-12 00:00:00+05:30,4568.55,4574.4,4508.9,4567.15,321129.0,3830.0,92.65
2023-09-13 00:00:00+05:30,4567.15,4630.45,4549.1,4608.25,435792.0,5006.0,84.73
2023-09-14 00:00:00+05:30,4619.0,4631.95,4552.65,4574.35,473085.0,8148.0,97.96
2023-09-15 00:00:00+05:30,4583.0,4589.25,4518.6,4532.85,408326.0,2534.0,95.95
2023-09-18 00:00:00+05:30,4540.0,4603.0,4520.0,4596.2,304844.0,3299.0,94.8
2023-09-20 00:00:00+05:30,4596.2,4597.0,4507.7,4527.4,357295.0,2154.0,99.68
2023-09-21 00:00:00+05:30,4520.0,4565.7,4478.0,4558.55,367638.0,2570.0,98.28
2023-09-22 00:00:00+05:30,4558.55,4572.0,4510.0,4568.2,210753.0,3746.0,97.3
2023-09-25 00:00:00+05:30,4574.05,4585.0,4510.55,4570.05,498354.0,2869.0,87.58
2023-09-26 00:00:00+05:30,4570.25,4609.0,4549.45,4600.15,330231.0,3112.0,100.0
2023-09-27 00:00:00+05:30,4601.2,4634.05,4569.0,4627.35,358156.0,6483.0,98.48
2023-09-28 00:00:00+05:30,4627.35,4634.3,4505.05,4524.55,390490.0,1342.0,95.93
2023-09-29 00:00:00+05:30,4555.0,4560.45,4501.55,4537.15,230125.0,8933.0,97.81
2023-10-03 00:00:00+05:30,4524.8,4553.25,4486.6,4495.45,543482.0,6874.0,98.33
2023-10-04 00:00:00+05:30,4490.0,4540.0,4466.75,4532.5,318564.0,5704.0,97.07
2023-10-05 00:00:00+05:30,4540.25,4548.2,4500.0,4533.9,302015.0,4843.0,86.93
2023-10-06 00:00:00+05:30,4533.85,4549.45,4515.0,4538.45,238131.0,4092.0,94.42
2023-10-09 00:00:00+05:30,4511.0,4535.0,4493.5,4522.5,255764.0,6319.0,94.02
2023-10-10 00:00:00+05:30,4522.2,4541.95,4503.0,4529.95,222750.0,5897.0,96.8
2023-10-11 00:00:00+05:30,4522.0,4568.95,4520.65,4559.5,368192.0,5564.0,91.41
2023-10-12 00:00:00+05:30,4582.0,4591.6,4531.0,4560.75,518582.0,4073.0,99.8
2023-10-13 00:00:00+05:30,4550.0,4582.0,4515.0,4574.7,445822.0,34465.0,98.98
2023-10-16 00:00:00+05:30,4559.95,4591.45,4555.0,4580.0,292118.0,30741.0,91.08
2023-10-17 00:00:00+05:30,4586.2,4609.9,4562.2,4600.35,196669.0,4766.0,92.01
2023-10-18 00:00:00+05:30,4605.0,4623.0,4586.25,4607.7,217179.0,2568.0,99.92
2023-10-19 00:00:00+05:30,4600.05,4616.0,4561.7,4602.45,228881.0,1476.0,61.86
2023-10-20 00:00:00+05:30,4603.0,4608.0,4558.75,4580.0,351045.0,2321.0,83.19
2023-10-23 00:00:00+05:30,4572.7,4600.0,4516.35,4530.6,203004.0,2021.0,99.95
2023-10-25 00:00:00+05:30,4470.0,4585.6,4470.0,4533.75,330082.0,3247.0,99.78
2023-10-26 00:00:00+05:30,4517.6,4524.8,4476.75,4507.8,488909.0,2866.0,98.86
2023-10-27 00:00:00+05:30,4512.0,4544.0,4491.0,4514.3,382794.0,3827.0,94.61
2023-10-30 00:00:00+05:30,4500.0,4508.7,4441.0,4461.6,450526.0,2643.0,92.93
2023-10-31 00:00:00+05:30,4460.1,4479.75,4401.9,4426.5,504625.0,2029.0,100.0
2023-11-01 00:00:00+05:30,4442.6,4456.0,4347.7,4397.3,395359.0,3566.0,100.0
2023-11-02 00:00:00+05:30,4512.1,4568.8,4454.25,4527.25,822845.0,2632.0,98.14
2023-11-03 00:00:00+05:30,4528.0,4582.4,4524.15,4539.55,335012.0,13066.0,96.81
2023-11-06 00:00:00+05:30,4554.9,4628.15,4546.05,4612.85,205763.0,2653.0,92.15
2023-11-07 00:00:00+05:30,4610.1,4670.0,4590.85,4655.2,282612.0,2486.0,98.42
2023-11-08 00:00:00+05:30,4670.95,4686.5,4650.5,4670.6,385727.0,1467.0,98.13
2023-11-09 00:00:00+05:30,4670.6,4685.5,4630.5,4652.1,208210.0,2540.0,79.3
2023-11-10 00:00:00+05:30,4657.45,4685.85,4621.0,4681.95,142336.0,2821.0,100.0
2023-11-12 00:00:00+05:30,4694.65,4699.0,4660.05,4676.6,23883.0,522.0,97.21
2023-11-13 00:00:00+05:30,4662.3,4703.15,4644.0,4696.35,260394.0,8515.0,98.95
2023-11-15 00:00:00+05:30,4723.0,4725.0,4667.4,4710.8,269650.0,2896.0,89.27
2023-11-16 00:00:00+05:30,4710.0,4729.0,4679.6,4702.1,178375.0,3926.0,94.17
2023-11-17 00:00:00+05:30,4703.0,4745.6,4690.1,4718.3,138652.0,2481.0,90.85
2023-11-20 00:00:00+05:30,4691.25,4739.45,4690.9,4712.0,126069.0,2438.0,98.66
2023-11-21 00:00:00+05:30,4730.0,4730.0,4665.0,4699.75,129602.0,1884.0,92.44
2023-11-22 00:00:00+05:30,4709.9,4712.85,4662.75,4694.2,72533.0,2711.0,91.28
2023-11-23 00:00:00+05:30,4699.0,4710.95,4678.95,4705.8,109775.0,7835.0,85.14
2023-11-24 00:00:00+05:30,4705.8,4715.0,4640.5,4644.15,123628.0,2237.0,98.16
2023-11-28 00:00:00+05:30,4632.25,4722.9,4626.0,4717.0,182790.0,1586.0,78.36
2023-11-29 00:00:00+05:30,4715.95,4832.1,4701.4,4803.65,363702.0,3224.0,86.25
2023-11-30 00:00:00+05:30,4815.0,4875.95,4797.5,4852.65,961054.0,1814.0,68.17
2023-12-01 00:00:00+05:30,4873.0,4984.0,4860.05,4970.75,485597.0,1342.0,94.98
2023-12-04 00:00:00+05:30,4990.0,4994.95,4915.0,4937.75,310152.0,2622.0,85.21
2023-12-05 00:00:00+05:30,4937.75,4975.0,4933.0,4948.4,280497.0,2829.0,88.63
2023-12-06 00:00:00+05:30,4953.0,5022.7,4952.3,5003.15,295686.0,3057.0,93.46
2023-12-07 00:00:00+05:30,5003.15,5025.0,4963.15,5016.0,268095.0,1318.0,81.31
2023-12-08 00:00:00+05:30,5024.0,5060.0,4931.0,4942.2,282713.0,9984.0,93.15
2023-12-11 00:00:00+05:30,4959.9,4974.5,4900.05,4944.15,147976.0,2971.0,73.83
2023-12-12 00:00:00+05:30,4968.0,4971.45,4875.0,4903.05,184238.0,3227.0,94.83
2023-12-13 00:00:00+05:30,4910.0,4928.0,4860.0,4919.3,153558.0,11378.0,96.73
2023-12-14 00:00:00+05:30,4932.2,4965.0,4897.0,4946.65,174503.0,2535.0,87.14
2023-12-15 00:00:00+05:30,4938.0,4969.85,4880.5,4913.9,216579.0,3350.0,98.53
2023-12-18 00:00:00+05:30,4913.85,4925.5,4837.05,4879.5,223278.0,12841.0,95.94
2023-12-19 00:00:00+05:30,4891.35,4927.45,4858.7,4911.25,200718.0,11382.0,91.92
2023-12-20 00:00:00+05:30,4920.0,5051.95,4916.0,4954.95,457942.0,7696.0,97.79
2023-12-21 00:00:00+05:30,4930.0,5113.3,4877.55,5059.6,796081.0,3289.0,94.19
2023-12-22 00:00:00+05:30,5075.0,5183.7,5050.05,5161.1,582688.0,1093.0,91.54
2023-12-26 00:00:00+05:30,5155.0,5244.5,5146.0,5235.95,574310.0,3146.0,92.5
2023-12-27 00:00:00+05:30,5242.0,5245.0,5160.0,5216.8,241944.0,5248.0,99.89
2023-12-28 00:00:00+05:30,5224.95,5338.65,5186.75,5282.0,655367.0,2867.0,86.38
2023-12-29 00:00:00+05:30,5260.55,5386.05,5238.65,5338.45,535691.0,8619.0,95.91
2024-01-01 00:00:00+05:30,5339.0,5349.9,5290.0,5319.8,130032.0,1962.0,77.37
2024-01-02 00:00:00+05:30,5319.8,5334.95,5224.1,5288.85,193517.0,3863.0,70.7
2024-01-03 00:00:00+05:30,5288.85,5333.9,5240.0,5244.35,123303.0,3539.0,90.77
2024-01-04 00:00:00+05:30,5253.8,5375.0,5221.0,5361.3,413391.0,4179.0,93.03
2024-01-05 00:00:00+05:30,5361.3,5363.35,5256.0,5272.35,299017.0,4656.0,50.41
2024-01-08 00:00:00+05:30,5305.0,5305.0,5171.05,5177.35,236628.0,5092.0,92.94
2024-01-09 00:00:00+05:30,5199.0,5210.2,5111.0,5122.4,194434.0,2829.0,76.5
2024-01-10 00:00:00+05:30,5111.0,5143.65,5051.5,5086.65,191450.0,2076.0,100.0
2024-01-11 00:00:00+05:30,5102.9,5186.4,5076.55,5136.7,277823.0,10083.0,91.63
2024-01-12 00:00:00+05:30,5149.0,5250.4,5100.05,5151.1,462298.0,20142.0,99.95
2024-01-15 00:00:00+05:30,5159.95,5228.0,5119.0,5177.35,400069.0,19636.0,99.49
2024-01-16 00:00:00+05:30,5168.4,5218.0,5107.25,5130.6,203028.0,5914.0,98.34
2024-01-17 00:00:00+05:30,5115.05,5135.25,5055.0,5061.7,270672.0,3212.0,100.0
2024-01-18 00:00:00+05:30,5061.0,5077.95,4974.2,5015.15,514119.0,9691.0,99.99
2024-01-19 00:00:00+05:30,5029.0,5169.65,5012.3,5138.65,329252.0,5305.0,84.68
2024-01-20 00:00:00+05:30,5164.0,5245.35,5145.35,5166.4,221679.0,2137.0,65.23
2024-01-23 00:00:00+05:30,5166.4,5189.85,4925.9,5048.1,491135.0,5214.0,93.86
2024-01-24 00:00:00+05:30,5048.1,5173.65,5030.0,5142.25,611741.0,5415.0,95.89
2024-01-25 00:00:00+05:30,5150.0,5236.55,5106.1,5141.9,342129.0,1351.0,62.09
2024-01-29 00:00:00+05:30,5142.0,5219.5,5111.2,5136.9,275710.0,3253.0,92.6
2024-01-30 00:00:00+05:30,5163.3,5192.9,5081.0,5097.15,146422.0,5344.0,99.91
2024-01-31 00:00:00+05:30,5091.75,5220.0,5031.75,5198.4,549238.0,3168.0,98.66
2024-02-01 00:00:00+05:30,5196.05,5201.95,5127.1,5148.6,344394.0,1186.0,99.75
2024-02-02 00:00:00+05:30,5166.75,5209.0,5131.45,5148.85,176167.0,4755.0,99.31
2024-02-05 00:00:00+05:30,5169.9,5239.75,5078.5,5124.5,231620.0,3589.0,100.0
2024-02-06 00:00:00+05:30,5124.5,5125.0,4992.55,5007.05,336609.0,3591.0,100.0
2024-02-07 00:00:00+05:30,5140.0,5183.9,4925.0,5078.25,1258830.0,3939.0,100.0
2024-02-08 00:00:00+05:30,5101.0,5122.4,4833.15,4875.55,623680.0,2611.0,99.96
2024-02-09 00:00:00+05:30,4875.55,4978.05,4860.05,4971.5,411953.0,7398.0,90.73
2024-02-12 00:00:00+05:30,4971.5,4997.95,4940.75,4970.2,158487.0,7061.0,77.76
2024-02-13 00:00:00+05:30,4970.2,5053.4,4940.2,4981.6,262011.0,4041.0,99.34
2024-02-14 00:00:00+05:30,4967.55,5025.0,4950.0,5010.65,277479.0,1118.0,100.0
2024-02-15 00:00:00+05:30,5010.95,5043.35,4932.85,4950.55,189625.0,4861.0,100.0
2024-02-16 00:00:00+05:30,4954.0,4970.55,4894.75,4913.7,352139.0,9324.0,84.73
2024-02-19 00:00:00+05:30,4919.95,4948.55,4886.65,4925.25,182521.0,8602.0,100.0
2024-02-20 00:00:00+05:30,4910.15,4934.0,4879.1,4921.15,129279.0,3374.0,100.0
2024-02-21 00:00:00+05:30,4934.75,4988.3,4888.0,4923.0,235932.0,7658.0,100.0
2024-02-22 00:00:00+05:30,4924.95,4968.0,4860.0,4956.95,255308.0,7785.0,100.0
2024-02-23 00:00:00+05:30,4956.95,4970.4,4912.1,4936.35,115910.0,4489.0,98.57
2024-02-26 00:00:00+05:30,4949.95,4957.0,4891.6,4901.9,78084.0,1280.0,97.49
2024-02-27 00:00:00+05:30,4879.0,4939.55,4879.0,4904.35,434014.0,2212.0,99.73
2024-02-28 00:00:00+05:30,4894.35,4916.1,4867.2,4887.8,96877.0,2224.0,99.96
2024-02-29 00:00:00+05:30,4885.05,4980.9,4828.85,4965.2,447941.0,1196.0,100.0
2024-03-01 00:00:00+05:30,4965.2,4986.7,4914.15,4927.7,316277.0,7807.0,100.0
2024-03-02 00:00:00+05:30,4927.75,4998.95,4902.35,4922.55,5987.0,640.0,100.0
2024-03-04 00:00:00+05:30,4906.0,4942.45,4833.5,4838.9,307520.0,3933.0,99.62
2024-03-05 00:00:00+05:30,4839.05,4867.45,4811.0,4825.65,156956.0,4151.0,100.0
2024-03-06 00:00:00+05:30,4839.0,4887.8,4788.75,4880.75,190965.0,2938.0,61.52
2024-03-07 00:00:00+05:30,4870.0,4902.0,4835.1,4889.15,216747.0,2767.0,99.1
2024-03-11 00:00:00+05:30,4894.05,4957.65,4871.1,4937.4,295000.0,1622.0,100.0
2024-03-12 00:00:00+05:30,4935.7,4940.0,4852.8,4869.15,140625.0,2129.0,100.0
2024-03-13 00:00:00+05:30,4892.6,4975.0,4822.0,4856.65,410729.0,6396.0,99.84
2024-03-14 00:00:00+05:30,4853.25,4952.95,4783.0,4938.9,240217.0,5282.0,100.0
2024-03-15 00:00:00+05:30,4917.45,5008.7,4912.0,4974.2,491571.0,1449.0,100.0
2024-03-18 00:00:00+05:30,4980.0,5014.0,4960.0,4980.0,143928.0,7661.0,100.0
2024-03-19 00:00:00+05:30,4999.0,4999.95,4800.0,4816.95,265081.0,3686.0,100.0
2024-03-20 00:00:00+05:30,4822.1,4832.85,4760.0,4802.9,300159.0,1787.0,100.0
2024-03-21 00:00:00+05:30,4812.5,4824.0,4767.8,4806.7,449591.0,5331.0,99.24
2024-03-22 00:00:00+05:30,4800.0,4892.95,4784.9,4865.0,264787.0,1670.0,99.52
2024-03-26 00:00:00+05:30,4748.4,4975.0,4740.7,4961.45,554559.0,4689.0,100.0
2024-03-27 00:00:00+05:30,4960.0,4980.0,4880.0,4920.2,327107.0,4290.0,81.31
2024-03-28 00:00:00+05:30,4942.3,4971.2,4864.6,4911.25,648795.0,2352.0,99.62
2024-04-01 00:00:00+05:30,4929.95,4960.7,4883.75,4895.2,181877.0,2545.0,97.58
2024-04-02 00:00:00+05:30,4910.0,4914.9,4870.0,4899.95,93480.0,3514.0,96.56
2024-04-03 00:00:00+05:30,4870.0,4896.95,4806.0,4834.6,246246.0,5028.0,100.0
2024-04-04 00:00:00+05:30,4839.95,4855.0,4780.6,4813.6,372526.0,1358.0,98.76
2024-04-05 00:00:00+05:30,4813.6,4847.6,4791.6,4813.05,189143.0,2859.0,91.66
2024-04-08 00:00:00+05:30,4825.05,4841.0,4781.0,4826.8,235219.0,2453.0,89.17
2024-04-09 00:00:00+05:30,4850.0,4850.0,4783.4,4794.7,180114.0,1176.0,83.05
2024-04-10 00:00:00+05:30,4818.5,4818.55,4747.55,4808.7,509880.0,3530.0,80.47
2024-04-12 00:00:00+05:30,4818.0,4820.85,4745.0,4751.75,620568.0,6594.0,100.0
2024-04-15 00:00:00+05:30,4745.0,4777.1,4692.85,4761.9,421873.0,1583.0,100.0
2024-04-16 00:00:00+05:30,4748.0,4772.5,4691.3,4740.7,516581.0,1989.0,100.0
2024-04-18 00:00:00+05:30,4745.0,4758.7,4666.6,4695.0,670722.0,3028.0,81.16
2024-04-19 00:00:00+05:30,4682.05,4698.0,4641.0,4668.3,424834.0,3295.0,96.01
2024-04-22 00:00:00+05:30,4673.9,4763.9,4662.3,4753.3,321925.0,2729.0,93.17
2024-04-23 00:00:00+05:30,4756.0,4812.0,4723.05,4797.8,279440.0,5821.0,98.41
2024-04-24 00:00:00+05:30,4797.0,4840.0,4781.0,4828.95,412282.0,1782.0,96.43
2024-04-25 00:00:00+05:30,4816.15,4859.0,4747.5,4844.15,509266.0,3103.0,99.46
2024-04-26 00:00:00+05:30,4844.05,4861.0,4793.0,4800.45,205462.0,3602.0,100.0
2024-04-29 00:00:00+05:30,4815.0,4825.6,4776.0,4799.85,147362.0,1775.0,100.0
2024-04-30 00:00:00+05:30,4799.0,4825.0,4765.1,4775.95,489132.0,5375.0,81.56
2024-05-02 00:00:00+05:30,4789.95,4812.0,4750.05,4759.65,356664.0,4590.0,94.82
2024-05-03 00:00:00+05:30,4781.1,4781.1,4707.9,4744.6,262493.0,2305.0,98.97
2024-05-06 00:00:00+05:30,4818.95,5205.45,4802.2,5061.6,2837757.0,860828.0,30.33
2024-05-07 00:00:00+05:30,5057.95,5219.9,5048.8,5173.85,1156073.0,338802.0,29.31
2024-05-08 00:00:00+05:30,5151.0,5248.45,5123.85,5228.4,323414.0,104625.0,32.35
2024-05-09 00:00:00+05:30,5228.05,5248.0,5045.0,5070.1,379667.0,164619.0,43.36
2024-05-10 00:00:00+05:30,5070.1,5118.2,4971.75,5066.8,223289.0,50365.0,22.56
2024-05-13 00:00:00+05:30,5074.95,5170.0,5055.0,5130.55,323879.0,113575.0,35.07
2024-05-14 00:00:00+05:30,5130.55,5161.5,5035.0,5140.8,205585.0,85353.0,41.52
2024-05-15 00:00:00+05:30,5149.55,5164.75,5053.45,5064.0,166198.0,58956.0,35.47
2024-05-16 00:00:00+05:30,5064.15,5150.0,5017.5,5137.75,312988.0,95818.0,30.61
2024-05-17 00:00:00+05:30,5139.9,5139.9,5065.0,5086.8,116594.0,49591.0,42.53
2024-05-18 00:00:00+05:30,5090.15,5114.75,5040.1,5096.05,12234.0,2534.0,20.7
2024-05-21 00:00:00+05:30,5046.0,5191.0,5045.05,5178.1,376474.0,231092.0,61.38
2024-05-22 00:00:00+05:30,5219.8,5302.5,5195.0,5267.4,748236.0,308517.0,41.23
2024-05-23 00:00:00+05:30,5261.15,5293.75,5187.9,5281.15,423256.0,159330.0,37.64
2024-05-24 00:00:00+05:30,5260.1,5285.15,5219.0,5240.7,268208.0,164763.0,61.43
2024-05-27 00:00:00+05:30,5265.0,5265.0,5127.25,5212.25,329998.0,188676.0,57.17
2024-05-28 00:00:00+05:30,5209.0,5285.4,5180.55,5250.55,259151.0,161858.0,62.46
2024-05-29 00:00:00+05:30,5202.0,5268.0,5200.0,5229.8,286144.0,171888.0,60.07
2024-05-30 00:00:00+05:30,5202.1,5242.1,5173.0,5198.55,357619.0,209212.0,58.5
2024-05-31 00:00:00+05:30,5208.0,5221.0,5110.65,5179.8,651525.0,468968.0,71.98
2024-06-03 00:00:00+05:30,5300.0,5300.0,5160.0,5167.8,199328.0,100541.0,50.44
2024-06-04 00:00:00+05:30,5205.55,5414.4,5127.05,5325.1,989039.0,460866.0,46.6
2024-06-05 00:00:00+05:30,5325.1,5725.0,5325.0,5486.65,1188965.0,584460.0,49.16
2024-06-06 00:00:00+05:30,5465.0,5514.1,5311.45,5440.45,629293.0,248025.0,39.41
2024-06-07 00:00:00+05:30,5431.65,5470.0,5395.0,5463.55,226777.0,103042.0,45.44
2024-06-10 00:00:00+05:30,5465.0,5560.75,5406.1,5488.4,306665.0,148404.0,48.39
2024-06-11 00:00:00+05:30,5500.0,5606.75,5500.0,5517.75,476899.0,263071.0,55.16
2024-06-12 00:00:00+05:30,5550.55,5568.0,5431.0,5439.3,279376.0,121721.0,43.57
2024-06-13 00:00:00+05:30,5439.6,5449.95,5341.7,5379.45,434594.0,226538.0,52.13
2024-06-14 00:00:00+05:30,5397.55,5450.0,5375.6,5393.65,149569.0,76701.0,51.28
2024-06-18 00:00:00+05:30,5419.8,5435.0,5375.3,5395.85,155277.0,87610.0,56.42
2024-06-19 00:00:00+05:30,5416.0,5422.85,5350.0,5360.65,135179.0,68565.0,50.72
2024-06-20 00:00:00+05:30,5360.65,5400.0,5319.0,5378.45,296418.0,159558.0,53.83
2024-06-21 00:00:00+05:30,5369.1,5389.85,5317.5,5330.3,244120.0,150431.0,61.62
2024-06-24 00:00:00+05:30,5315.0,5330.0,5250.0,5297.75,463385.0,358433.0,77.35
2024-06-25 00:00:00+05:30,5297.8,5370.0,5289.2,5352.05,160890.0,65246.0,40.55
2024-06-26 00:00:00+05:30,5352.05,5434.55,5319.05,5421.7,221391.0,135710.0,61.3
2024-06-27 00:00:00+05:30,5388.8,5450.0,5382.15,5430.3,357573.0,181435.0,50.74
2024-06-28 00:00:00+05:30,5435.0,5490.0,5416.25,5475.55,215576.0,120240.0,55.78
2024-07-01 00:00:00+05:30,5475.05,5489.15,5431.05,5476.5,223560.0,146881.0,65.7
2024-07-02 00:00:00+05:30,5500.0,5500.0,5384.3,5401.65,163333.0,96506.0,59.09
2024-07-03 00:00:00+05:30,5421.75,5498.0,5389.8,5449.1,211361.0,94938.0,44.92
2024-07-04 00:00:00+05:30,5454.95,5487.35,5397.55,5426.25,138170.0,68687.0,49.71
2024-07-05 00:00:00+05:30,5445.95,5554.5,5433.95,5546.8,172330.0,62269.0,36.13
2024-07-08 00:00:00+05:30,5555.0,5615.95,5534.05,5568.55,171210.0,68598.0,40.07
2024-07-09 00:00:00+05:30,5700.0,5705.0,5583.05,5668.85,389812.0,157889.0,40.5
2024-07-10 00:00:00+05:30,5670.05,5800.0,5670.05,5755.55,526095.0,197277.0,37.5
2024-07-11 00:00:00+05:30,5800.0,5805.0,5720.0,5761.3,372798.0,,
2024-07-12 00:00:00+05:30,5780.0,5805.0,5713.2,5787.05,222315.0,,
2024-07-15 00:00:00+05:30,5807.0,5847.75,5788.0,5809.7,135374.0,,
2024-07-16 00:00:00+05:30,5812.0,5880.0,5770.1,5862.35,162459.0,,
