Timestamp,Open,High,Low,Close,Volume
2022-04-01 00:00:00+05:30,673.85,684.45,663.0,682.35,1700773.0
2022-04-04 00:00:00+05:30,684.1,695.6,681.1,692.4,1013158.0
2022-04-05 00:00:00+05:30,692.9,711.2,691.4,705.4,1703841.0
2022-04-06 00:00:00+05:30,702.0,714.7,697.8,704.3,1074896.0
2022-04-07 00:00:00+05:30,708.0,713.95,695.15,698.85,1368137.0
2022-04-08 00:00:00+05:30,701.0,706.9,691.85,700.7,1219823.0
2022-04-11 00:00:00+05:30,699.0,709.95,696.0,698.1,807005.0
2022-04-12 00:00:00+05:30,696.0,701.95,678.0,681.15,1549353.0
2022-04-13 00:00:00+05:30,682.55,691.9,677.35,683.75,918292.0
2022-04-18 00:00:00+05:30,674.0,686.0,664.0,673.7,1051033.0
2022-04-19 00:00:00+05:30,679.0,685.05,652.0,662.15,1532926.0
2022-04-20 00:00:00+05:30,664.0,679.35,657.15,670.65,1128217.0
2022-04-21 00:00:00+05:30,673.95,677.1,669.1,674.0,624963.0
2022-04-22 00:00:00+05:30,670.0,685.7,665.0,666.7,1529118.0
2022-04-25 00:00:00+05:30,660.05,666.6,635.0,638.9,1270534.0
2022-04-26 00:00:00+05:30,638.9,649.0,633.1,638.1,1526663.0
2022-04-27 00:00:00+05:30,638.1,640.55,625.2,629.05,1078875.0
2022-04-28 00:00:00+05:30,629.05,639.5,627.65,633.4,1148438.0
2022-04-29 00:00:00+05:30,635.1,649.7,627.0,629.05,1468005.0
2022-05-02 00:00:00+05:30,626.7,653.0,624.45,642.5,2605546.0
2022-05-04 00:00:00+05:30,649.8,650.4,622.6,624.65,1674595.0
2022-05-05 00:00:00+05:30,630.0,641.5,624.65,625.35,994525.0
2022-05-06 00:00:00+05:30,625.35,627.95,604.0,612.95,1519390.0
2022-05-09 00:00:00+05:30,610.0,622.5,603.5,614.3,1041710.0
2022-05-10 00:00:00+05:30,614.3,621.4,600.0,603.1,990362.0
2022-05-11 00:00:00+05:30,597.0,607.55,560.25,584.4,4399756.0
2022-05-12 00:00:00+05:30,584.0,584.8,561.5,570.75,2430711.0
2022-05-13 00:00:00+05:30,579.9,582.5,556.1,562.55,1820308.0
2022-05-16 00:00:00+05:30,562.1,563.0,545.2,551.1,1884664.0
2022-05-17 00:00:00+05:30,551.1,555.05,533.2,535.65,3332778.0
2022-05-18 00:00:00+05:30,536.45,566.65,534.1,559.6,6093958.0
2022-05-19 00:00:00+05:30,556.45,556.45,520.85,522.85,3701404.0
2022-05-20 00:00:00+05:30,523.0,559.65,523.0,557.95,4256439.0
2022-05-23 00:00:00+05:30,561.5,575.0,552.8,558.8,2697633.0
2022-05-24 00:00:00+05:30,557.95,557.95,537.0,538.55,1883502.0
2022-05-25 00:00:00+05:30,541.1,544.0,514.1,523.1,1724714.0
2022-05-26 00:00:00+05:30,527.8,540.0,518.05,535.85,2614203.0
2022-05-27 00:00:00+05:30,540.0,543.2,525.0,529.7,1977051.0
2022-05-30 00:00:00+05:30,538.0,539.0,522.2,528.15,2420706.0
2022-05-31 00:00:00+05:30,530.3,549.0,525.05,530.8,8161933.0
2022-06-01 00:00:00+05:30,536.15,554.85,533.15,540.7,5019989.0
2022-06-02 00:00:00+05:30,543.0,546.4,527.05,532.95,2208144.0
2022-06-03 00:00:00+05:30,537.45,539.15,526.2,528.4,2594791.0
2022-06-06 00:00:00+05:30,526.05,530.75,519.0,522.5,2049193.0
2022-06-07 00:00:00+05:30,520.0,525.0,511.8,516.3,1461531.0
2022-06-08 00:00:00+05:30,519.0,525.0,512.2,522.9,1201974.0
2022-06-09 00:00:00+05:30,521.0,531.55,520.0,529.85,1468744.0
2022-06-10 00:00:00+05:30,525.0,537.5,520.7,533.6,1857317.0
2022-06-13 00:00:00+05:30,529.85,531.55,514.0,516.8,1552773.0
2022-06-14 00:00:00+05:30,512.8,538.9,512.8,535.75,4331977.0
2022-06-15 00:00:00+05:30,535.0,541.7,530.5,538.85,1617795.0
2022-06-16 00:00:00+05:30,540.0,543.5,520.0,522.7,1412513.0
2022-06-17 00:00:00+05:30,518.0,520.35,507.0,515.75,1787665.0
2022-06-20 00:00:00+05:30,518.0,523.95,503.45,509.75,1916739.0
2022-06-21 00:00:00+05:30,513.0,536.85,513.0,534.05,1983542.0
2022-06-22 00:00:00+05:30,532.55,535.95,516.05,518.5,1303737.0
2022-06-23 00:00:00+05:30,518.05,525.0,511.5,517.5,1324593.0
2022-06-24 00:00:00+05:30,522.0,529.85,520.0,526.5,1386075.0
2022-06-27 00:00:00+05:30,529.0,537.95,514.8,521.25,2008542.0
2022-06-28 00:00:00+05:30,517.2,522.55,508.3,521.35,1842702.0
2022-06-29 00:00:00+05:30,518.5,523.0,513.45,514.45,999484.0
2022-06-30 00:00:00+05:30,513.0,519.0,510.4,513.1,1748375.0
2022-07-01 00:00:00+05:30,512.25,524.0,506.5,522.45,831959.0
2022-07-04 00:00:00+05:30,521.7,531.15,517.2,529.25,834130.0
2022-07-05 00:00:00+05:30,529.5,545.0,528.3,533.4,1534805.0
2022-07-06 00:00:00+05:30,530.7,544.75,529.95,544.0,1503092.0
2022-07-07 00:00:00+05:30,546.0,551.3,542.7,546.55,705348.0
2022-07-08 00:00:00+05:30,550.0,553.35,541.1,546.55,540202.0
2022-07-11 00:00:00+05:30,543.7,549.9,535.75,543.95,1165686.0
2022-07-12 00:00:00+05:30,541.1,544.95,534.1,535.25,790069.0
2022-07-13 00:00:00+05:30,536.85,561.0,536.85,559.45,2639030.0
2022-07-14 00:00:00+05:30,559.45,563.75,546.0,552.7,1449496.0
2022-07-15 00:00:00+05:30,550.05,557.8,545.7,548.75,772648.0
2022-07-18 00:00:00+05:30,554.0,560.8,546.6,553.4,1164667.0
2022-07-19 00:00:00+05:30,548.2,564.45,548.2,556.95,1222660.0
2022-07-20 00:00:00+05:30,561.0,562.8,556.3,559.95,800481.0
2022-07-21 00:00:00+05:30,558.6,561.7,552.3,554.85,774208.0
2022-07-22 00:00:00+05:30,556.0,562.0,548.05,550.95,593764.0
2022-07-25 00:00:00+05:30,551.7,555.5,541.0,543.85,808782.0
2022-07-26 00:00:00+05:30,543.1,546.0,524.2,526.15,1333229.0
2022-07-27 00:00:00+05:30,525.0,543.5,524.95,542.1,1101135.0
2022-07-28 00:00:00+05:30,544.0,545.9,535.95,543.75,774317.0
2022-07-29 00:00:00+05:30,547.0,552.0,539.0,547.0,1192889.0
2022-08-01 00:00:00+05:30,547.5,560.55,546.1,558.15,1028600.0
2022-08-02 00:00:00+05:30,557.0,580.45,547.3,575.2,2208767.0
2022-08-03 00:00:00+05:30,570.1,571.55,553.0,557.2,2013808.0
2022-08-04 00:00:00+05:30,561.8,572.4,553.85,571.1,1491042.0
2022-08-05 00:00:00+05:30,574.0,586.95,566.5,568.65,2085811.0
2022-08-08 00:00:00+05:30,570.0,576.25,563.05,567.85,852365.0
2022-08-10 00:00:00+05:30,567.85,575.45,562.0,564.5,837292.0
2022-08-11 00:00:00+05:30,571.8,577.9,567.25,575.7,1320326.0
2022-08-12 00:00:00+05:30,575.0,604.0,571.15,593.45,6178379.0
2022-08-16 00:00:00+05:30,595.1,602.9,582.9,584.0,2162255.0
2022-08-17 00:00:00+05:30,588.95,588.95,577.2,579.9,1405047.0
2022-08-18 00:00:00+05:30,581.8,586.45,566.1,583.1,2189347.0
2022-08-19 00:00:00+05:30,583.9,587.0,567.1,569.3,1529059.0
2022-08-22 00:00:00+05:30,567.0,569.4,550.0,551.75,1143709.0
2022-08-23 00:00:00+05:30,548.0,560.6,546.35,559.45,922069.0
2022-08-24 00:00:00+05:30,560.4,566.0,557.0,561.35,885964.0
2022-08-25 00:00:00+05:30,564.3,564.55,553.5,554.95,1075920.0
2022-08-26 00:00:00+05:30,558.0,558.6,548.5,549.85,1006785.0
2022-08-29 00:00:00+05:30,535.0,544.0,532.3,539.7,1160231.0
2022-08-30 00:00:00+05:30,539.7,547.3,538.3,545.4,1128448.0
2022-09-01 00:00:00+05:30,545.4,546.95,537.0,539.05,1251348.0
2022-09-02 00:00:00+05:30,545.9,551.0,534.0,534.9,1640956.0
2022-09-05 00:00:00+05:30,540.0,542.75,536.0,539.55,718433.0
2022-09-06 00:00:00+05:30,541.0,543.05,533.8,537.55,918366.0
2022-09-07 00:00:00+05:30,537.0,545.95,535.15,544.75,853942.0
2022-09-08 00:00:00+05:30,547.0,549.0,539.0,542.1,667965.0
2022-09-09 00:00:00+05:30,544.0,551.9,541.0,542.3,1077978.0
2022-09-12 00:00:00+05:30,542.3,553.5,540.9,551.15,1082477.0
2022-09-13 00:00:00+05:30,553.9,554.8,547.7,553.15,800932.0
2022-09-14 00:00:00+05:30,542.0,556.4,542.0,552.2,1051579.0
2022-09-15 00:00:00+05:30,554.0,556.75,542.3,547.15,856627.0
2022-09-16 00:00:00+05:30,546.7,548.8,531.45,533.1,1602064.0
2022-09-19 00:00:00+05:30,533.05,534.65,518.0,519.5,1216472.0
2022-09-20 00:00:00+05:30,519.5,538.35,519.45,533.45,1789231.0
2022-09-21 00:00:00+05:30,536.15,539.35,523.55,525.1,1249104.0
2022-09-22 00:00:00+05:30,525.1,526.8,519.0,520.7,1863587.0
2022-09-23 00:00:00+05:30,520.8,529.5,515.0,517.05,1445867.0
2022-09-26 00:00:00+05:30,514.8,515.5,497.85,502.15,1108783.0
2022-09-27 00:00:00+05:30,504.5,507.0,494.3,502.9,1038202.0
2022-09-28 00:00:00+05:30,500.0,505.1,497.95,500.55,999919.0
2022-09-29 00:00:00+05:30,504.45,510.9,503.2,509.7,1950536.0
2022-09-30 00:00:00+05:30,512.25,517.8,505.3,510.6,2067616.0
2022-10-03 00:00:00+05:30,510.55,536.7,509.8,535.2,2466970.0
2022-10-04 00:00:00+05:30,536.0,545.7,533.0,544.25,1932227.0
2022-10-06 00:00:00+05:30,549.95,552.75,540.25,542.5,1518683.0
2022-10-07 00:00:00+05:30,541.1,544.0,537.1,539.9,620742.0
2022-10-10 00:00:00+05:30,535.0,538.25,528.75,535.45,500642.0
2022-10-11 00:00:00+05:30,533.05,535.7,506.7,510.35,1787877.0
2022-10-12 00:00:00+05:30,513.95,518.15,505.65,517.15,902714.0
2022-10-13 00:00:00+05:30,518.05,519.65,512.6,515.7,728811.0
2022-10-14 00:00:00+05:30,523.7,526.25,512.6,514.05,1067784.0
2022-10-17 00:00:00+05:30,513.1,525.9,510.25,519.85,1115296.0
2022-10-18 00:00:00+05:30,522.45,522.75,515.35,517.7,908795.0
2022-10-19 00:00:00+05:30,519.0,524.65,518.5,521.9,824799.0
2022-10-20 00:00:00+05:30,520.3,531.0,516.6,525.55,1124407.0
2022-10-21 00:00:00+05:30,526.9,529.9,521.25,524.45,668329.0
2022-10-24 00:00:00+05:30,529.0,529.0,522.05,524.5,111440.0
2022-10-25 00:00:00+05:30,525.0,525.9,518.35,519.9,747241.0
2022-10-27 00:00:00+05:30,520.2,530.95,517.5,529.55,1081578.0
2022-10-28 00:00:00+05:30,532.1,533.95,520.75,522.25,796361.0
2022-10-31 00:00:00+05:30,525.0,540.0,524.0,538.15,1471323.0
2022-11-01 00:00:00+05:30,540.0,551.75,535.2,549.75,1560365.0
2022-11-02 00:00:00+05:30,551.0,569.45,549.0,557.3,2619228.0
2022-11-03 00:00:00+05:30,556.4,559.9,551.8,558.35,567228.0
2022-11-04 00:00:00+05:30,559.45,562.9,549.7,553.6,740425.0
2022-11-07 00:00:00+05:30,556.05,560.6,550.1,557.3,1221450.0
2022-11-09 00:00:00+05:30,556.5,564.7,539.8,541.4,1308235.0
2022-11-10 00:00:00+05:30,536.0,539.2,464.2,477.8,15495645.0
2022-11-11 00:00:00+05:30,485.0,497.0,480.6,489.3,6081855.0
2022-11-14 00:00:00+05:30,470.0,492.0,457.0,487.45,9264373.0
2022-11-15 00:00:00+05:30,489.8,494.8,480.0,492.25,3099590.0
2022-11-16 00:00:00+05:30,491.0,494.7,475.7,477.9,2710520.0
2022-11-17 00:00:00+05:30,480.95,483.45,472.5,474.35,1419421.0
2022-11-18 00:00:00+05:30,476.75,476.8,465.8,469.0,1215955.0
2022-11-21 00:00:00+05:30,465.0,469.6,461.7,463.85,1119226.0
2022-11-22 00:00:00+05:30,463.9,467.5,459.0,460.75,1094997.0
2022-11-23 00:00:00+05:30,462.55,464.8,457.65,459.65,913212.0
2022-11-24 00:00:00+05:30,461.55,463.8,455.1,456.3,1228925.0
2022-11-25 00:00:00+05:30,458.6,465.35,455.3,464.05,1331236.0
2022-11-28 00:00:00+05:30,464.5,469.6,463.5,467.35,876607.0
2022-11-29 00:00:00+05:30,467.5,472.8,466.0,466.6,1069109.0
2022-11-30 00:00:00+05:30,468.0,470.95,464.0,467.35,1247749.0
2022-12-01 00:00:00+05:30,469.55,471.75,466.0,468.9,784539.0
2022-12-02 00:00:00+05:30,469.0,470.9,462.55,470.0,1440230.0
2022-12-05 00:00:00+05:30,472.3,472.8,465.15,465.85,1202878.0
2022-12-06 00:00:00+05:30,466.15,467.55,462.5,465.8,892965.0
2022-12-07 00:00:00+05:30,468.05,469.8,459.3,460.65,1171297.0
2022-12-08 00:00:00+05:30,462.55,462.9,457.75,458.85,718233.0
2022-12-09 00:00:00+05:30,460.0,461.7,450.1,454.0,1012582.0
2022-12-12 00:00:00+05:30,454.0,456.75,450.4,451.35,873716.0
2022-12-13 00:00:00+05:30,452.6,455.5,450.4,454.05,1014936.0
2022-12-14 00:00:00+05:30,455.0,462.9,453.75,454.5,1316392.0
2022-12-15 00:00:00+05:30,455.8,458.95,445.55,446.9,1609712.0
2022-12-16 00:00:00+05:30,446.85,447.9,439.4,441.85,1429216.0
2022-12-19 00:00:00+05:30,442.9,442.9,435.05,437.7,1368824.0
2022-12-20 00:00:00+05:30,437.7,440.9,434.45,438.45,1170181.0
2022-12-21 00:00:00+05:30,439.45,457.0,439.45,453.6,2449662.0
2022-12-22 00:00:00+05:30,458.0,459.2,443.5,446.5,1734238.0
2022-12-23 00:00:00+05:30,446.5,454.45,435.9,437.5,1866482.0
2022-12-26 00:00:00+05:30,439.45,442.1,434.4,437.2,1147139.0
2022-12-27 00:00:00+05:30,439.45,444.95,438.3,441.7,1239677.0
2022-12-28 00:00:00+05:30,442.05,444.55,437.1,440.2,1005266.0
2022-12-29 00:00:00+05:30,441.0,444.5,435.1,437.15,1190306.0
2022-12-30 00:00:00+05:30,440.0,441.35,436.25,438.3,866456.0
2023-01-02 00:00:00+05:30,439.9,439.9,429.2,434.8,1245057.0
2023-01-03 00:00:00+05:30,434.8,447.3,433.5,441.3,1449571.0
2023-01-04 00:00:00+05:30,441.75,444.95,438.05,441.2,959243.0
2023-01-05 00:00:00+05:30,440.35,444.95,437.7,443.9,781594.0
2023-01-06 00:00:00+05:30,444.25,455.65,440.4,442.05,1929565.0
2023-01-09 00:00:00+05:30,444.25,448.0,440.05,441.55,587711.0
2023-01-10 00:00:00+05:30,442.7,451.9,442.2,450.0,1304312.0
2023-01-11 00:00:00+05:30,453.0,454.0,445.8,447.55,1344932.0
2023-01-12 00:00:00+05:30,450.2,451.05,443.05,446.35,844101.0
2023-01-13 00:00:00+05:30,446.35,448.1,430.3,435.15,1954518.0
2023-01-16 00:00:00+05:30,436.45,447.8,434.25,446.5,1437903.0
2023-01-17 00:00:00+05:30,446.0,447.35,438.75,442.8,820754.0
2023-01-18 00:00:00+05:30,444.0,446.7,441.9,444.0,604579.0
2023-01-19 00:00:00+05:30,443.1,448.75,441.2,445.2,1644372.0
2023-01-20 00:00:00+05:30,446.0,448.65,443.0,444.7,827992.0
2023-01-23 00:00:00+05:30,445.95,447.7,442.85,445.85,545319.0
2023-01-24 00:00:00+05:30,446.5,447.65,435.55,438.25,988604.0
2023-01-25 00:00:00+05:30,438.25,438.25,416.6,417.75,2350736.0
2023-01-27 00:00:00+05:30,418.25,423.6,409.0,416.35,1407633.0
2023-01-30 00:00:00+05:30,416.35,418.5,409.3,411.35,1228760.0
2023-01-31 00:00:00+05:30,413.4,414.2,407.05,408.15,2751698.0
2023-02-01 00:00:00+05:30,410.0,426.0,408.65,412.7,2601213.0
2023-02-02 00:00:00+05:30,411.45,414.55,408.0,410.05,981009.0
2023-02-03 00:00:00+05:30,410.65,411.8,397.2,404.2,1462669.0
2023-02-06 00:00:00+05:30,404.0,418.65,403.85,415.0,1399266.0
2023-02-07 00:00:00+05:30,415.25,421.2,410.45,418.65,1663758.0
2023-02-08 00:00:00+05:30,421.45,450.7,415.5,445.05,4063207.0
2023-02-09 00:00:00+05:30,445.05,452.0,435.75,440.95,2102287.0
2023-02-10 00:00:00+05:30,447.0,471.7,447.0,468.85,9947832.0
2023-02-13 00:00:00+05:30,469.95,476.5,465.0,472.65,2869597.0
2023-02-14 00:00:00+05:30,472.75,475.65,464.2,472.8,2037987.0
2023-02-15 00:00:00+05:30,469.85,475.35,467.6,474.0,1096959.0
2023-02-16 00:00:00+05:30,474.0,482.5,470.5,479.9,1600925.0
2023-02-17 00:00:00+05:30,477.5,479.3,467.8,473.3,1008399.0
2023-02-20 00:00:00+05:30,471.0,473.75,464.1,464.9,833905.0
2023-02-21 00:00:00+05:30,468.0,468.0,458.75,460.0,1202669.0
2023-02-22 00:00:00+05:30,459.95,474.0,458.05,470.25,2578321.0
2023-02-23 00:00:00+05:30,469.0,471.0,465.35,467.6,1230699.0
2023-02-24 00:00:00+05:30,469.1,473.0,461.8,469.25,1335000.0
2023-02-27 00:00:00+05:30,469.25,470.25,456.0,459.0,1045308.0
2023-02-28 00:00:00+05:30,458.8,466.9,456.9,462.75,1828482.0
2023-03-01 00:00:00+05:30,459.9,465.0,455.65,463.65,1115997.0
2023-03-02 00:00:00+05:30,463.0,468.5,460.3,462.9,860657.0
2023-03-03 00:00:00+05:30,463.4,465.0,458.55,459.95,619282.0
2023-03-06 00:00:00+05:30,461.55,473.95,461.15,467.2,1330986.0
2023-03-08 00:00:00+05:30,463.1,471.55,458.6,462.05,1420223.0
2023-03-09 00:00:00+05:30,464.0,466.5,456.25,457.5,922934.0
2023-03-10 00:00:00+05:30,455.0,455.5,445.65,453.5,923701.0
2023-03-13 00:00:00+05:30,452.0,455.65,444.75,448.65,1433485.0
2023-03-14 00:00:00+05:30,449.05,460.15,447.05,450.45,1766298.0
2023-03-15 00:00:00+05:30,453.05,470.5,453.0,458.35,1812344.0
2023-03-16 00:00:00+05:30,458.3,477.0,458.0,473.25,3721230.0
2023-03-17 00:00:00+05:30,476.9,494.1,470.85,477.8,4731008.0
2023-03-20 00:00:00+05:30,476.4,481.45,467.35,474.3,3067333.0
2023-03-21 00:00:00+05:30,476.9,479.6,466.2,467.95,1057080.0
2023-03-22 00:00:00+05:30,469.0,480.25,466.0,478.75,1406383.0
2023-03-23 00:00:00+05:30,479.0,488.0,475.75,486.15,2085433.0
2023-03-24 00:00:00+05:30,486.0,503.0,485.0,500.45,4123319.0
2023-03-27 00:00:00+05:30,500.55,519.0,500.1,511.4,5489349.0
2023-03-28 00:00:00+05:30,510.8,514.05,498.35,511.45,2316816.0
2023-03-29 00:00:00+05:30,510.0,513.35,504.65,509.65,1308188.0
2023-03-31 00:00:00+05:30,513.95,520.8,510.8,516.25,1472207.0
2023-04-03 00:00:00+05:30,519.0,528.6,516.45,520.35,2011219.0
2023-04-05 00:00:00+05:30,521.0,524.9,517.45,521.5,1500742.0
2023-04-06 00:00:00+05:30,526.0,536.8,525.3,535.1,1855945.0
2023-04-10 00:00:00+05:30,536.0,542.55,533.0,540.75,917716.0
2023-04-11 00:00:00+05:30,537.4,548.3,536.45,542.65,1416890.0
2023-04-12 00:00:00+05:30,542.55,563.4,540.65,561.6,3076587.0
2023-04-13 00:00:00+05:30,561.0,575.0,559.05,565.95,2184732.0
2023-04-17 00:00:00+05:30,565.3,569.2,556.1,558.0,1419550.0
2023-04-18 00:00:00+05:30,559.35,579.0,557.95,577.45,2721487.0
2023-04-19 00:00:00+05:30,578.85,595.05,575.35,587.35,3208242.0
2023-04-20 00:00:00+05:30,591.3,594.6,578.25,580.75,2249782.0
2023-04-21 00:00:00+05:30,578.0,593.45,576.15,588.1,2408719.0
2023-04-24 00:00:00+05:30,590.05,591.15,583.3,589.65,920680.0
2023-04-25 00:00:00+05:30,589.7,604.05,581.6,600.5,2052267.0
2023-04-26 00:00:00+05:30,600.0,615.75,598.65,613.45,3391702.0
2023-04-27 00:00:00+05:30,613.45,619.7,610.3,617.45,1860574.0
2023-04-28 00:00:00+05:30,618.0,623.25,606.1,617.0,2240326.0
2023-05-02 00:00:00+05:30,617.95,622.3,610.85,617.3,1046718.0
2023-05-03 00:00:00+05:30,616.0,622.0,612.2,616.55,722188.0
2023-05-04 00:00:00+05:30,616.6,618.5,609.65,612.5,1025268.0
2023-05-05 00:00:00+05:30,613.0,614.65,598.1,599.05,1157895.0
2023-05-08 00:00:00+05:30,599.15,620.0,596.2,618.95,1063230.0
2023-05-09 00:00:00+05:30,617.5,621.9,612.0,614.15,814965.0
2023-05-10 00:00:00+05:30,615.0,623.55,611.15,618.8,743829.0
2023-05-11 00:00:00+05:30,618.8,621.65,599.25,606.4,1099255.0
2023-05-12 00:00:00+05:30,608.7,614.35,599.05,609.2,905934.0
2023-05-15 00:00:00+05:30,605.2,615.1,602.6,613.65,809844.0
2023-05-16 00:00:00+05:30,613.65,648.2,612.0,641.45,4776013.0
2023-05-17 00:00:00+05:30,641.4,644.45,617.4,619.6,1410055.0
2023-05-18 00:00:00+05:30,619.0,620.55,596.35,599.8,1171793.0
2023-05-19 00:00:00+05:30,598.0,606.55,581.25,590.05,1923624.0
2023-05-22 00:00:00+05:30,586.0,607.0,582.15,602.75,1617463.0
2023-05-23 00:00:00+05:30,607.0,614.5,601.8,603.5,1234348.0
2023-05-24 00:00:00+05:30,601.0,606.95,596.4,603.7,612181.0
2023-05-25 00:00:00+05:30,604.6,608.3,594.0,605.0,1162631.0
2023-05-26 00:00:00+05:30,591.25,618.0,591.25,614.85,1570786.0
2023-05-29 00:00:00+05:30,621.05,621.05,584.65,611.3,4209725.0
2023-05-30 00:00:00+05:30,614.05,655.0,612.75,650.75,9346787.0
2023-05-31 00:00:00+05:30,649.5,662.95,647.15,658.6,3860137.0
2023-06-01 00:00:00+05:30,655.5,661.0,646.15,658.7,1657715.0
2023-06-02 00:00:00+05:30,658.55,663.7,652.35,662.5,1226863.0
2023-06-05 00:00:00+05:30,663.05,665.4,657.0,658.9,1148661.0
2023-06-06 00:00:00+05:30,662.0,665.75,653.05,664.0,550985.0
2023-06-07 00:00:00+05:30,669.0,674.75,662.5,672.0,1398313.0
2023-06-08 00:00:00+05:30,674.0,674.9,665.65,668.5,790344.0
2023-06-09 00:00:00+05:30,668.45,670.45,661.75,669.4,999923.0
2023-06-12 00:00:00+05:30,670.5,674.5,661.9,663.7,465732.0
2023-06-13 00:00:00+05:30,664.1,683.5,661.1,681.6,1194564.0
2023-06-14 00:00:00+05:30,682.0,683.4,668.0,669.75,918389.0
2023-06-15 00:00:00+05:30,670.45,690.0,670.45,685.4,2612876.0
2023-06-16 00:00:00+05:30,689.85,689.85,676.2,681.5,1520193.0
2023-06-19 00:00:00+05:30,680.0,692.0,677.4,678.0,2181680.0
2023-06-20 00:00:00+05:30,676.9,683.15,674.05,679.15,592606.0
2023-06-21 00:00:00+05:30,681.3,684.95,674.6,681.95,1158401.0
2023-06-22 00:00:00+05:30,682.05,685.5,669.05,670.95,1255358.0
2023-06-23 00:00:00+05:30,668.0,700.95,665.75,700.0,4072377.0
2023-06-26 00:00:00+05:30,699.1,725.3,697.0,720.95,4998349.0
2023-06-27 00:00:00+05:30,722.0,725.2,715.05,718.05,1423568.0
2023-06-28 00:00:00+05:30,718.0,741.6,714.5,736.05,3201140.0
2023-06-30 00:00:00+05:30,736.0,738.55,725.6,727.0,1870636.0
2023-07-03 00:00:00+05:30,728.1,730.9,709.85,712.9,1097188.0
2023-07-04 00:00:00+05:30,717.4,718.55,709.05,713.15,1007415.0
