Timestamp,Open,High,Low,Close,Volume
2023-07-05 00:00:00+05:30,718.45,732.75,714.75,732.7,1449376.0
2023-07-06 00:00:00+05:30,732.0,765.0,725.05,763.0,3710638.0
2023-07-07 00:00:00+05:30,750.95,759.8,737.0,746.35,3121958.0
2023-07-10 00:00:00+05:30,750.8,750.8,725.6,737.2,2239693.0
2023-07-11 00:00:00+05:30,738.0,743.15,735.0,736.0,1049871.0
2023-07-12 00:00:00+05:30,735.0,744.8,730.65,732.0,1493149.0
2023-07-13 00:00:00+05:30,742.4,742.9,720.8,725.4,1082092.0
2023-07-14 00:00:00+05:30,728.8,742.95,723.8,739.5,1285825.0
2023-07-17 00:00:00+05:30,739.05,745.9,735.0,737.95,954830.0
2023-07-18 00:00:00+05:30,740.05,756.45,730.45,754.1,1217278.0
2023-07-19 00:00:00+05:30,757.1,773.8,746.05,751.0,3261542.0
2023-07-20 00:00:00+05:30,753.9,774.4,748.25,774.35,2306048.0
2023-07-21 00:00:00+05:30,775.0,791.55,771.1,780.0,2301974.0
2023-07-24 00:00:00+05:30,776.6,792.0,771.2,786.0,1787321.0
2023-07-25 00:00:00+05:30,785.3,791.0,775.65,787.3,1173844.0
2023-07-26 00:00:00+05:30,787.5,796.3,785.6,790.15,1118802.0
2023-07-27 00:00:00+05:30,801.6,846.35,795.4,836.0,6281600.0
2023-07-28 00:00:00+05:30,825.0,838.0,824.3,836.2,1991985.0
2023-07-31 00:00:00+05:30,836.05,840.85,816.3,823.2,1846313.0
2023-08-01 00:00:00+05:30,827.3,832.0,816.95,818.3,1018923.0
2023-08-02 00:00:00+05:30,814.45,819.85,805.65,816.8,1818328.0
2023-08-03 00:00:00+05:30,818.9,855.45,818.9,837.85,3822327.0
2023-08-04 00:00:00+05:30,843.55,855.4,832.35,840.0,1913739.0
2023-08-07 00:00:00+05:30,847.05,874.25,840.0,865.3,2741469.0
2023-08-08 00:00:00+05:30,870.0,874.95,852.05,865.4,1131876.0
2023-08-09 00:00:00+05:30,870.1,885.0,865.0,879.0,3117080.0
2023-08-10 00:00:00+05:30,877.05,886.0,865.8,873.8,1108707.0
2023-08-11 00:00:00+05:30,881.0,881.0,858.3,864.25,1775109.0
2023-08-14 00:00:00+05:30,866.55,887.45,850.65,870.85,3599158.0
2023-08-16 00:00:00+05:30,872.0,884.35,855.15,874.85,2862016.0
2023-08-17 00:00:00+05:30,881.0,881.9,864.1,866.95,1379088.0
2023-08-18 00:00:00+05:30,866.0,878.0,851.45,857.75,1627462.0
2023-08-21 00:00:00+05:30,858.0,866.85,849.9,855.0,1488279.0
2023-08-22 00:00:00+05:30,843.1,847.75,828.95,841.05,2859180.0
2023-08-23 00:00:00+05:30,843.45,852.55,836.1,836.1,1311679.0
2023-08-24 00:00:00+05:30,840.2,846.85,831.65,833.8,894017.0
2023-08-25 00:00:00+05:30,836.0,841.0,825.0,825.85,1470170.0
2023-08-28 00:00:00+05:30,829.9,833.75,820.3,828.5,1734114.0
2023-08-29 00:00:00+05:30,830.0,838.2,826.45,827.05,1488546.0
2023-08-30 00:00:00+05:30,830.85,841.2,828.65,834.0,1522268.0
2023-08-31 00:00:00+05:30,838.0,840.55,823.5,831.45,1896690.0
2023-09-01 00:00:00+05:30,830.0,838.95,819.35,825.55,1064301.0
2023-09-04 00:00:00+05:30,829.0,831.1,815.8,819.6,1692624.0
2023-09-05 00:00:00+05:30,820.15,858.7,820.1,851.6,1884702.0
2023-09-06 00:00:00+05:30,856.0,869.8,850.65,863.25,2158917.0
2023-09-07 00:00:00+05:30,863.45,868.6,856.2,861.7,1927370.0
2023-09-08 00:00:00+05:30,862.0,863.8,850.0,858.5,1037792.0
2023-09-11 00:00:00+05:30,858.5,873.35,855.1,867.8,1626866.0
2023-09-12 00:00:00+05:30,870.0,886.0,857.0,871.2,2376829.0
2023-09-13 00:00:00+05:30,871.0,907.7,871.0,902.5,5086869.0
2023-09-14 00:00:00+05:30,904.05,904.5,885.1,895.75,1481077.0
2023-09-15 00:00:00+05:30,898.8,904.9,892.95,898.85,2310793.0
2023-09-18 00:00:00+05:30,897.95,907.2,884.75,894.6,1573211.0
2023-09-20 00:00:00+05:30,894.6,899.5,886.25,890.0,1612327.0
2023-09-21 00:00:00+05:30,888.0,897.1,873.05,876.45,702319.0
2023-09-22 00:00:00+05:30,876.0,876.05,845.15,866.4,1427856.0
2023-09-25 00:00:00+05:30,866.6,875.9,852.2,871.05,1913142.0
2023-09-26 00:00:00+05:30,874.25,879.7,855.95,857.45,976441.0
2023-09-27 00:00:00+05:30,857.1,882.3,852.9,880.25,1669835.0
2023-09-28 00:00:00+05:30,882.0,885.0,868.0,873.6,1404057.0
2023-09-29 00:00:00+05:30,910.0,930.0,901.0,914.35,7776048.0
2023-10-03 00:00:00+05:30,917.0,917.45,881.1,908.65,2579401.0
2023-10-04 00:00:00+05:30,907.0,907.55,871.05,882.3,2293823.0
2023-10-05 00:00:00+05:30,884.0,889.95,872.35,877.25,1111578.0
2023-10-06 00:00:00+05:30,877.1,903.5,877.1,900.85,1973985.0
2023-10-09 00:00:00+05:30,893.0,915.7,887.85,911.15,2758288.0
2023-10-10 00:00:00+05:30,911.1,918.0,898.7,900.95,1358743.0
2023-10-11 00:00:00+05:30,903.75,909.2,895.1,899.9,1514502.0
2023-10-12 00:00:00+05:30,918.0,924.45,909.3,915.9,2904639.0
2023-10-13 00:00:00+05:30,911.6,922.0,906.5,920.0,1240460.0
2023-10-16 00:00:00+05:30,917.95,918.75,907.1,909.5,1232225.0
2023-10-17 00:00:00+05:30,913.0,921.95,905.2,908.2,956735.0
2023-10-18 00:00:00+05:30,906.6,911.8,890.05,899.9,2354306.0
2023-10-19 00:00:00+05:30,896.6,900.15,880.85,883.65,1082100.0
2023-10-20 00:00:00+05:30,883.0,883.0,862.5,866.2,1222902.0
2023-10-23 00:00:00+05:30,864.7,884.95,859.05,874.8,2406093.0
2023-10-25 00:00:00+05:30,878.9,880.0,854.85,861.1,1959691.0
2023-10-26 00:00:00+05:30,858.0,860.0,845.0,854.05,1937880.0
2023-10-27 00:00:00+05:30,856.9,864.95,851.55,854.45,1025711.0
2023-10-30 00:00:00+05:30,862.9,869.65,850.4,861.35,2023423.0
2023-10-31 00:00:00+05:30,865.0,870.25,846.85,849.5,1002465.0
2023-11-01 00:00:00+05:30,850.0,862.5,834.65,858.2,2290941.0
2023-11-02 00:00:00+05:30,860.15,871.6,854.95,855.95,1397643.0
2023-11-03 00:00:00+05:30,861.05,864.6,850.1,854.3,1177359.0
2023-11-06 00:00:00+05:30,858.15,879.0,856.35,873.8,1807592.0
2023-11-07 00:00:00+05:30,874.3,905.0,871.25,902.55,2091026.0
2023-11-08 00:00:00+05:30,906.8,947.7,903.5,936.55,4414035.0
2023-11-09 00:00:00+05:30,939.0,958.15,929.3,950.75,2550759.0
2023-11-10 00:00:00+05:30,964.0,984.0,941.55,979.7,5495149.0
2023-11-12 00:00:00+05:30,984.95,984.95,976.0,979.35,287407.0
2023-11-13 00:00:00+05:30,977.05,1015.0,972.0,979.6,3934167.0
2023-11-15 00:00:00+05:30,980.35,983.45,961.85,966.9,1931977.0
2023-11-16 00:00:00+05:30,968.1,980.0,959.0,976.55,2432781.0
2023-11-17 00:00:00+05:30,977.9,1009.2,974.15,1007.35,2294853.0
2023-11-20 00:00:00+05:30,1011.0,1024.95,991.6,998.1,3106595.0
2023-11-21 00:00:00+05:30,1004.0,1030.5,998.75,1027.25,1580297.0
2023-11-22 00:00:00+05:30,1035.0,1058.0,1021.1,1055.75,3502535.0
2023-11-23 00:00:00+05:30,1055.0,1055.0,1025.0,1028.75,1884144.0
2023-11-24 00:00:00+05:30,1033.8,1042.3,1028.95,1032.8,1332120.0
2023-11-28 00:00:00+05:30,1032.8,1034.75,1009.4,1016.15,2365708.0
2023-11-29 00:00:00+05:30,1018.0,1031.9,1010.0,1021.45,2341505.0
2023-11-30 00:00:00+05:30,1021.5,1047.9,1021.5,1041.55,3149289.0
2023-12-01 00:00:00+05:30,1049.0,1059.65,1031.0,1033.75,1227116.0
2023-12-04 00:00:00+05:30,1042.0,1046.0,1023.25,1042.65,1976331.0
2023-12-05 00:00:00+05:30,1047.8,1047.8,1012.75,1025.95,1328945.0
2023-12-06 00:00:00+05:30,1031.3,1031.3,1009.4,1016.65,1959229.0
2023-12-07 00:00:00+05:30,1016.6,1029.4,1009.65,1023.95,2472883.0
2023-12-08 00:00:00+05:30,1033.75,1033.75,1004.55,1017.4,979442.0
2023-12-11 00:00:00+05:30,1015.0,1016.0,996.3,1004.45,2556055.0
2023-12-12 00:00:00+05:30,1005.0,1022.95,1001.55,1011.3,2407714.0
2023-12-13 00:00:00+05:30,1014.7,1041.0,1010.3,1035.85,2340828.0
2023-12-14 00:00:00+05:30,1038.25,1049.8,1029.0,1045.35,1361652.0
2023-12-15 00:00:00+05:30,1050.1,1050.35,1023.1,1026.4,1906773.0
2023-12-18 00:00:00+05:30,1026.4,1042.0,1018.75,1022.15,1467996.0
2023-12-19 00:00:00+05:30,1022.35,1035.0,1009.0,1032.85,1158237.0
2023-12-20 00:00:00+05:30,1035.0,1081.95,1027.0,1032.8,3474204.0
2023-12-21 00:00:00+05:30,1033.0,1097.8,998.55,1092.15,5048465.0
2023-12-22 00:00:00+05:30,1099.9,1099.9,1062.8,1066.4,2781842.0
2023-12-26 00:00:00+05:30,1063.75,1081.0,1046.15,1063.65,1416282.0
2023-12-27 00:00:00+05:30,1065.05,1081.2,1061.7,1069.6,1109660.0
2023-12-28 00:00:00+05:30,1074.8,1094.15,1049.05,1089.7,2344687.0
2023-12-29 00:00:00+05:30,1094.9,1097.0,1072.85,1084.0,1036184.0
2024-01-01 00:00:00+05:30,1085.05,1093.95,1077.05,1080.15,985073.0
2024-01-02 00:00:00+05:30,1082.05,1110.8,1082.05,1091.95,3350206.0
2024-01-03 00:00:00+05:30,1094.0,1100.25,1077.65,1091.3,1736602.0
2024-01-04 00:00:00+05:30,1093.0,1122.0,1090.1,1118.45,1766911.0
2024-01-05 00:00:00+05:30,1118.5,1129.35,1101.0,1123.95,1501322.0
2024-01-08 00:00:00+05:30,1133.0,1135.0,1105.05,1114.85,1775295.0
2024-01-09 00:00:00+05:30,1128.05,1130.0,1116.65,1119.6,1337843.0
2024-01-10 00:00:00+05:30,1119.6,1133.95,1092.0,1123.0,2082640.0
2024-01-11 00:00:00+05:30,1134.0,1134.0,1103.3,1108.0,1879540.0
2024-01-12 00:00:00+05:30,1113.0,1113.0,1082.6,1094.85,1740303.0
2024-01-15 00:00:00+05:30,1100.0,1163.6,1097.35,1149.65,3335872.0
2024-01-16 00:00:00+05:30,1149.65,1149.65,1115.2,1118.85,1916355.0
2024-01-17 00:00:00+05:30,1114.95,1118.35,1083.05,1088.65,2555372.0
2024-01-18 00:00:00+05:30,1087.5,1130.9,1061.4,1124.8,3751754.0
2024-01-19 00:00:00+05:30,1130.0,1155.45,1115.2,1148.7,1860722.0
2024-01-20 00:00:00+05:30,1152.0,1162.95,1140.1,1144.05,1087358.0
2024-01-23 00:00:00+05:30,1159.9,1166.3,1126.05,1133.6,2687597.0
2024-01-24 00:00:00+05:30,1133.6,1165.45,1112.65,1160.1,3035259.0
2024-01-25 00:00:00+05:30,1163.9,1173.9,1140.05,1150.85,1951555.0
2024-01-29 00:00:00+05:30,1151.0,1170.3,1142.05,1160.85,2487620.0
2024-01-30 00:00:00+05:30,1157.0,1177.1,1144.05,1156.05,1317033.0
2024-01-31 00:00:00+05:30,1148.15,1161.7,1121.15,1150.4,6067488.0
2024-02-01 00:00:00+05:30,1155.0,1155.05,1035.4,1070.8,10693504.0
2024-02-02 00:00:00+05:30,1071.1,1075.0,1050.0,1066.75,4136167.0
2024-02-05 00:00:00+05:30,1052.0,1074.3,1009.35,1018.25,9198598.0
2024-02-06 00:00:00+05:30,1026.5,1048.9,1005.25,1014.4,3897286.0
2024-02-07 00:00:00+05:30,1017.65,1022.75,977.0,994.25,6590077.0
2024-02-08 00:00:00+05:30,1002.5,1029.8,997.6,1002.6,3235131.0
2024-02-09 00:00:00+05:30,1012.6,1021.0,977.0,1003.15,3018985.0
2024-02-12 00:00:00+05:30,1035.9,1035.9,1000.05,1018.65,7764030.0
2024-02-13 00:00:00+05:30,1031.9,1040.0,1018.0,1026.4,3447523.0
2024-02-14 00:00:00+05:30,1019.9,1019.9,958.5,996.1,6714469.0
2024-02-15 00:00:00+05:30,998.95,1024.0,996.45,1017.2,3729561.0
2024-02-16 00:00:00+05:30,1024.45,1053.7,1020.6,1034.2,4276343.0
2024-02-19 00:00:00+05:30,1041.05,1056.8,1034.2,1040.9,2374532.0
2024-02-20 00:00:00+05:30,1040.9,1055.1,1025.05,1052.4,1754778.0
2024-02-21 00:00:00+05:30,1052.1,1061.0,1036.45,1040.8,1584527.0
2024-02-22 00:00:00+05:30,1053.95,1053.95,1035.3,1047.0,893988.0
2024-02-23 00:00:00+05:30,1049.0,1054.25,1039.1,1043.8,1093551.0
2024-02-26 00:00:00+05:30,1043.8,1049.0,1019.0,1041.9,3005755.0
2024-02-27 00:00:00+05:30,1037.0,1053.0,1033.6,1045.6,912097.0
2024-02-28 00:00:00+05:30,1049.6,1050.55,1022.2,1028.55,1300541.0
2024-02-29 00:00:00+05:30,1028.55,1032.55,1014.75,1028.1,1882782.0
2024-03-01 00:00:00+05:30,1020.6,1032.45,1011.15,1026.4,2737303.0
2024-03-02 00:00:00+05:30,1041.4,1077.7,1037.15,1076.95,665407.0
2024-03-04 00:00:00+05:30,1080.0,1114.0,1072.0,1090.9,3893794.0
2024-03-05 00:00:00+05:30,1086.1,1098.7,1069.3,1083.85,2278824.0
2024-03-06 00:00:00+05:30,1081.25,1081.8,1038.1,1060.2,1717312.0
2024-03-07 00:00:00+05:30,1060.0,1073.65,1054.45,1058.85,1168234.0
2024-03-11 00:00:00+05:30,1072.0,1076.9,1052.15,1064.7,2372008.0
2024-03-12 00:00:00+05:30,1073.9,1085.0,1037.15,1044.7,1492814.0
2024-03-13 00:00:00+05:30,1051.0,1067.35,985.05,1005.6,2054014.0
2024-03-14 00:00:00+05:30,1005.0,1022.15,990.4,1011.3,1744256.0
2024-03-15 00:00:00+05:30,1010.0,1015.8,984.3,1001.35,2084432.0
2024-03-18 00:00:00+05:30,989.9,1025.0,989.25,1017.6,2266012.0
2024-03-19 00:00:00+05:30,1015.0,1017.0,986.2,990.4,1633129.0
2024-03-20 00:00:00+05:30,1004.0,1022.0,994.05,1017.25,2058203.0
2024-03-21 00:00:00+05:30,1028.3,1030.8,1012.25,1028.25,1235122.0
2024-03-22 00:00:00+05:30,1004.0,1036.3,1004.0,1019.85,1430882.0
2024-03-26 00:00:00+05:30,1002.0,1059.25,995.3,1053.05,1859790.0
2024-03-27 00:00:00+05:30,1050.0,1074.9,1041.6,1070.35,1497184.0
2024-03-28 00:00:00+05:30,1070.35,1099.25,1064.05,1088.75,2060466.0
2024-04-01 00:00:00+05:30,1113.0,1131.55,1104.55,1113.35,2560078.0
2024-04-02 00:00:00+05:30,1114.55,1115.0,1094.05,1101.45,1019400.0
2024-04-03 00:00:00+05:30,1103.0,1150.7,1103.0,1137.65,2589939.0
2024-04-04 00:00:00+05:30,1137.1,1139.05,1115.25,1123.6,2299460.0
2024-04-05 00:00:00+05:30,1123.0,1142.0,1120.3,1123.7,1696633.0
2024-04-08 00:00:00+05:30,1129.9,1129.9,1104.05,1120.25,1961231.0
2024-04-09 00:00:00+05:30,1124.0,1137.25,1116.05,1131.95,770370.0
2024-04-10 00:00:00+05:30,1132.0,1134.9,1105.0,1108.65,1589943.0
2024-04-12 00:00:00+05:30,1110.1,1127.95,1086.0,1088.45,1216798.0
2024-04-15 00:00:00+05:30,1075.0,1095.75,1072.05,1085.3,2423299.0
2024-04-16 00:00:00+05:30,1075.0,1117.2,1069.3,1111.1,1700783.0
2024-04-18 00:00:00+05:30,1113.85,1129.0,1095.8,1114.5,2027734.0
2024-04-19 00:00:00+05:30,1109.0,1109.0,1079.0,1087.05,1304443.0
2024-04-22 00:00:00+05:30,1090.25,1097.65,1074.25,1076.25,1267744.0
2024-04-23 00:00:00+05:30,1085.0,1096.45,1077.05,1093.25,1150312.0
2024-04-24 00:00:00+05:30,1095.2,1097.0,1080.8,1084.05,923839.0
2024-04-25 00:00:00+05:30,1081.05,1106.95,1079.1,1103.4,1642872.0
2024-04-26 00:00:00+05:30,1109.0,1137.5,1104.0,1131.3,1511617.0
2024-04-29 00:00:00+05:30,1137.0,1156.45,1127.25,1151.8,2471250.0
2024-04-30 00:00:00+05:30,1152.8,1175.8,1147.0,1153.5,2442943.0
2024-05-02 00:00:00+05:30,1148.0,1162.95,1145.6,1156.35,713707.0
2024-05-03 00:00:00+05:30,1159.1,1169.6,1145.0,1151.65,802670.0
2024-05-06 00:00:00+05:30,1141.6,1172.0,1141.6,1163.2,1284525.0
2024-05-07 00:00:00+05:30,1170.0,1170.0,1097.1,1124.35,1676642.0
2024-05-08 00:00:00+05:30,1123.8,1145.8,1110.3,1136.1,1129812.0
2024-05-09 00:00:00+05:30,1136.0,1155.0,1112.15,1115.3,1442692.0
2024-05-10 00:00:00+05:30,1115.0,1142.9,1104.25,1127.55,1091418.0
2024-05-13 00:00:00+05:30,1127.5,1185.5,1117.0,1177.6,3504915.0
2024-05-14 00:00:00+05:30,1187.85,1190.2,1152.0,1168.6,1704299.0
2024-05-15 00:00:00+05:30,1169.95,1172.95,1152.0,1158.4,1001585.0
2024-05-16 00:00:00+05:30,1160.85,1165.05,1145.35,1159.95,699002.0
2024-05-17 00:00:00+05:30,1165.0,1185.65,1157.55,1165.05,1301547.0
2024-05-18 00:00:00+05:30,1165.05,1212.0,1165.05,1202.4,415110.0
2024-05-21 00:00:00+05:30,1202.35,1227.0,1185.2,1218.25,2431614.0
2024-05-22 00:00:00+05:30,1220.1,1231.85,1205.65,1222.75,1896537.0
2024-05-23 00:00:00+05:30,1228.9,1235.95,1212.95,1229.85,706992.0
2024-05-24 00:00:00+05:30,1228.5,1245.7,1221.0,1235.05,1220847.0
2024-05-27 00:00:00+05:30,1208.85,1238.7,1191.0,1196.35,4238829.0
2024-05-28 00:00:00+05:30,1215.0,1226.1,1204.25,1221.0,2079792.0
2024-05-29 00:00:00+05:30,1219.55,1230.0,1203.1,1218.9,1130292.0
2024-05-30 00:00:00+05:30,1217.9,1225.8,1196.9,1200.5,913732.0
2024-05-31 00:00:00+05:30,1205.5,1211.9,1162.65,1185.7,2973908.0
2024-06-03 00:00:00+05:30,1229.0,1230.0,1205.55,1227.4,1782095.0
2024-06-04 00:00:00+05:30,1227.45,1232.95,1109.45,1197.35,1434945.0
2024-06-05 00:00:00+05:30,1210.0,1274.55,1197.25,1266.4,1565785.0
2024-06-06 00:00:00+05:30,1267.4,1270.95,1233.85,1251.3,1165617.0
2024-06-07 00:00:00+05:30,1254.05,1292.1,1251.5,1265.15,1879997.0
2024-06-10 00:00:00+05:30,1272.0,1277.65,1228.7,1249.2,2468196.0
2024-06-11 00:00:00+05:30,1250.1,1267.05,1240.0,1257.0,659538.0
2024-06-12 00:00:00+05:30,1257.0,1260.55,1241.0,1248.95,728599.0
2024-06-13 00:00:00+05:30,1250.0,1261.3,1245.5,1254.65,556663.0
2024-06-14 00:00:00+05:30,1226.25,1264.65,1226.25,1259.0,1525146.0
2024-06-18 00:00:00+05:30,1255.1,1268.05,1212.0,1242.7,4445748.0
2024-06-19 00:00:00+05:30,1242.0,1248.05,1217.95,1221.7,1022658.0
2024-06-20 00:00:00+05:30,1220.05,1246.1,1207.8,1243.2,791551.0
2024-06-21 00:00:00+05:30,1245.0,1262.3,1235.0,1241.1,672582.0
2024-06-24 00:00:00+05:30,1234.95,1246.1,1215.05,1218.65,1623690.0
2024-06-25 00:00:00+05:30,1227.0,1227.95,1205.0,1217.95,528259.0
2024-06-26 00:00:00+05:30,1214.95,1220.4,1193.4,1197.95,1956972.0
2024-06-27 00:00:00+05:30,1198.05,1212.0,1180.1,1188.25,4916440.0
2024-06-28 00:00:00+05:30,1195.2,1214.7,1192.0,1207.6,1204101.0
2024-07-01 00:00:00+05:30,1214.05,1226.0,1204.05,1211.8,1447616.0
2024-07-02 00:00:00+05:30,1218.8,1220.95,1203.0,1213.05,529413.0
2024-07-03 00:00:00+05:30,1216.05,1244.0,1208.5,1238.8,1232716.0
2024-07-04 00:00:00+05:30,1238.8,1257.9,1226.5,1254.65,848096.0
2024-07-05 00:00:00+05:30,1255.0,1311.8,1255.0,1303.55,2708670.0
2024-07-08 00:00:00+05:30,1305.1,1327.7,1285.75,1305.4,1486444.0
2024-07-09 00:00:00+05:30,1304.8,1338.0,1290.25,1332.4,1708700.0
2024-07-10 00:00:00+05:30,1335.0,1344.2,1306.0,1337.1,1296174.0
2024-07-11 00:00:00+05:30,1334.0,1338.15,1315.1,1317.9,487859.0
2024-07-12 00:00:00+05:30,1317.9,1330.0,1311.0,1326.85,479843.0
2024-07-15 00:00:00+05:30,1360.0,1409.9,1342.2,1374.85,6364673.0
2024-07-16 00:00:00+05:30,1380.0,1388.05,1367.3,1371.05,1174233.0
2024-07-18 00:00:00+05:30,1371.05,1377.8,1320.1,1336.4,1844711.0
2024-07-19 00:00:00+05:30,1341.35,1353.7,1323.65,1330.8,696142.0
2024-07-22 00:00:00+05:30,1332.0,1363.7,1314.45,1344.55,1403561.0
2024-07-23 00:00:00+05:30,1344.55,1363.8,1318.0,1357.75,650569.0
2024-07-24 00:00:00+05:30,1357.75,1366.7,1348.2,1353.7,504760.0
2024-07-25 00:00:00+05:30,1349.45,1366.4,1340.25,1362.8,530041.0
2024-07-26 00:00:00+05:30,1365.8,1389.0,1360.95,1386.2,862019.0
2024-07-29 00:00:00+05:30,1390.0,1417.0,1387.6,1405.0,2165307.0
2024-07-30 00:00:00+05:30,1399.0,1423.05,1393.6,1399.45,709701.0
2024-07-31 00:00:00+05:30,1399.5,1440.7,1399.45,1434.15,1265697.0
2024-08-01 00:00:00+05:30,1434.1,1441.0,1424.1,1432.85,542547.0
2024-08-02 00:00:00+05:30,1422.1,1450.8,1419.05,1443.3,1187900.0
2024-08-05 00:00:00+05:30,1428.35,1442.0,1408.4,1421.25,1856025.0
2024-08-06 00:00:00+05:30,1421.9,1439.45,1395.0,1401.6,846788.0
2024-08-07 00:00:00+05:30,1416.6,1472.1,1414.25,1465.15,2819701.0
2024-08-08 00:00:00+05:30,1470.0,1487.95,1448.0,1479.3,1977114.0
2024-08-09 00:00:00+05:30,1480.4,1488.3,1431.05,1449.7,1983341.0
2024-08-12 00:00:00+05:30,1460.0,1490.0,1440.6,1461.8,2459665.0
2024-08-13 00:00:00+05:30,1476.0,1533.2,1461.8,1505.8,3867134.0
2024-08-14 00:00:00+05:30,1506.9,1525.0,1474.05,1519.7,1961578.0
2024-08-16 00:00:00+05:30,1525.0,1527.0,1421.45,1502.75,4458082.0
2024-08-19 00:00:00+05:30,1502.1,1536.65,1490.3,1519.2,1472094.0
2024-08-20 00:00:00+05:30,1520.0,1543.25,1515.0,1537.3,1113655.0
2024-08-21 00:00:00+05:30,1537.3,1539.95,1490.1,1511.5,1789751.0
2024-08-22 00:00:00+05:30,1519.0,1539.65,1504.0,1533.85,1063659.0
2024-08-23 00:00:00+05:30,1529.05,1547.0,1525.55,1538.2,852282.0
2024-08-26 00:00:00+05:30,1538.0,1555.15,1531.1,1547.85,738245.0
2024-08-27 00:00:00+05:30,1543.6,1556.15,1537.9,1551.95,434249.0
2024-08-28 00:00:00+05:30,1551.95,1578.35,1544.95,1564.2,999085.0
2024-08-29 00:00:00+05:30,1555.55,1574.9,1555.1,1563.15,573393.0
2024-08-30 00:00:00+05:30,1560.0,1580.6,1551.0,1569.4,1757837.0
2024-09-02 00:00:00+05:30,1580.8,1584.45,1549.1,1553.95,728911.0
2024-09-03 00:00:00+05:30,1553.0,1569.8,1546.4,1549.4,1033542.0
2024-09-04 00:00:00+05:30,1528.0,1556.5,1528.0,1550.15,1069656.0
2024-09-05 00:00:00+05:30,1542.15,1559.0,1529.5,1533.55,1023539.0
2024-09-06 00:00:00+05:30,1533.8,1546.75,1516.25,1537.4,1043914.0
2024-09-09 00:00:00+05:30,1537.35,1540.0,1512.75,1518.5,841713.0
2024-09-10 00:00:00+05:30,1528.0,1534.7,1515.2,1518.4,877176.0
2024-09-11 00:00:00+05:30,1533.6,1546.2,1502.4,1507.4,979903.0
2024-09-12 00:00:00+05:30,1521.5,1578.0,1521.5,1561.45,4067763.0
2024-09-13 00:00:00+05:30,1565.0,1592.0,1555.0,1567.25,1185312.0
